Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Juan Mosquera,23,2026-05-14,CF Montréal,Portland Timbers,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Juan Mosquera,23,2026-04-05,Vancouver Whitecaps,Portland Timbers,8.1,45,,,0.0,1,0,0.01,0.24,17,17,1,0,0,0,3,27
Juan Mosquera,23,2025-11-10,San Diego FC,Portland Timbers,6.1,35,,,0.0,0,0,0.0,0.12,9,10,2,0,0,0,0,18
Juan Mosquera,23,2025-11-02,Portland Timbers,San Diego FC,6.0,68,,,0.0,0,0,0.0,0.01,16,21,0,0,0,0,3,44
Juan Mosquera,23,2025-10-27,San Diego FC,Portland Timbers,6.3,84,,,0.0,0,0,0.0,0.01,30,38,0,0,0,0,3,47
Juan Mosquera,23,2025-10-23,Portland Timbers,Real Salt Lake,7.2,90,,,0.0,0,0,0.0,0.04,52,59,0,0,0,0,14,76
Juan Mosquera,23,2025-10-19,Portland Timbers,San Diego FC,6.4,36,,,0.0,0,0,0.0,0.01,13,14,0,0,0,0,2,17
Juan Mosquera,23,2025-10-05,Seattle Sounders FC,Portland Timbers,7.0,90,,,0.0,0,0,0.06,0.04,37,42,1,0,1,0,5,66
Juan Mosquera,23,2025-09-28,Portland Timbers,FC Dallas,6.9,45,,,0.0,0,0,0.1,0.01,23,24,1,0,1,0,4,33
Juan Mosquera,23,2025-09-14,Portland Timbers,New York Red Bulls,7.7,90,,,0.0,0,0,0.0,0.68,34,37,4,0,0,0,6,68
Juan Mosquera,23,2025-08-31,Minnesota United,Portland Timbers,7.0,83,,,0.0,0,0,0.0,0.03,23,25,2,0,0,0,1,46
Juan Mosquera,23,2025-08-24,San Diego FC,Portland Timbers,6.9,90,,,0.0,0,0,0.0,0.01,19,24,0,0,1,0,5,47
Juan Mosquera,23,2025-08-17,Portland Timbers,FC Cincinnati,7.5,90,,,0.0,0,0,0.06,0.52,43,54,4,0,0,0,7,79
Juan Mosquera,23,2025-08-10,FC Dallas,Portland Timbers,6.6,90,,,0.0,0,0,0.01,0.03,38,44,0,0,0,0,4,65
Juan Mosquera,23,2025-08-07,Club América,Portland Timbers,6.6,90,,,0.0,0,0,0.0,0.0,15,17,1,0,1,0,2,34
