Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Kareem Tunde,2026-01-04,Sevilla,Levante UD,6.3,65,6909.0,12.0,106.29,0,0,0.0,0.0,5,8,1,0,0,0,0,20,0,1.74
Kareem Tunde,2026-01-11,Levante UD,Espanyol,6.5,88,9450.0,18.0,107.39,0,0,0.12,0.0,14,20,0,0,1,0,4,38,0,1.9
Kareem Tunde,2026-01-17,Real Madrid,Levante UD,6.3,83,8824.0,16.0,106.31,0,0,0.03,0.1,5,8,1,0,0,0,3,17,0,1.81
Kareem Tunde,2026-01-31,Levante UD,Atlético Madrid,6.2,75,7972.0,16.0,106.29,0,0,0.02,0.0,4,5,0,0,1,0,1,20,0,2.01
Kareem Tunde,2026-02-08,Athletic Club,Levante UD,6.6,90,9743.0,19.0,108.26,0,0,0.0,0.02,20,30,0,0,1,0,7,49,0,1.95
Kareem Tunde,2026-02-15,Levante UD,Valencia,6.5,90,9630.0,19.0,107.0,0,0,0.06,0.02,13,17,0,0,1,0,3,34,0,1.97
Kareem Tunde,2026-02-18,Levante UD,Villarreal,,1,113.0,0.0,113.0,0,0,0.04,0.0,1,1,0,0,0,0,0,2,0,0.0
Kareem Tunde,2026-02-22,FC Barcelona,Levante UD,6.0,70,7388.0,13.0,105.54,0,0,0.02,0.0,4,5,0,0,0,0,0,9,0,1.76
Kareem Tunde,2026-02-27,Levante UD,Deportivo Alavés,7.1,79,8492.0,17.0,107.49,0,0,0.02,0.04,16,17,1,0,1,0,4,35,0,2.0
Kareem Tunde,2026-03-07,Levante UD,Girona FC,6.4,18,1961.0,5.0,108.94,0,0,0.04,0.01,5,7,0,0,1,0,2,11,0,2.55
Kareem Tunde,2026-03-16,Rayo Vallecano,Levante UD,6.3,55,5926.0,12.0,107.75,0,0,0.0,0.0,8,12,0,0,1,0,4,24,0,2.02
Kareem Tunde,2026-03-21,Levante UD,Real Oviedo,7.2,75,8080.0,17.0,107.73,0,0,0.0,0.08,12,13,2,0,2,0,5,34,0,2.1
Kareem Tunde,2026-04-04,Real Sociedad,Levante UD,6.5,59,6308.0,14.0,106.92,0,0,0.02,0.01,8,8,0,0,2,0,3,18,0,2.22
Kareem Tunde,2026-04-13,Levante UD,Getafe,6.8,79,8484.0,17.0,107.39,0,0,0.49,0.01,15,18,0,0,1,0,5,30,0,2.0
Kareem Tunde,2026-04-23,Levante UD,Sevilla,6.4,42,4481.0,8.0,106.69,0,0,0.0,0.0,1,2,1,0,0,0,1,14,0,1.79
