Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Martín Krug,2025-06-03,Mali U20,Panama U23,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Martín Krug,2025-06-06,Panama U23,Saudi Arabia U23,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Martín Krug,2025-06-09,Panama U23,France U18,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Martín Krug,2025-08-16,Deportivo Alavés,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Martín Krug,2025-09-28,Paraguay U20,Panama U20,7.5,90,9778.0,19.0,108.64,1,0,0.0,0.0,50,59,0,0,1,0,1,75,0,1.94
Martín Krug,2025-09-30,Panama U20,Ukraine U20,6.3,90,9656.0,17.0,107.29,0,0,0.0,0.0,33,40,0,0,0,0,0,49,0,1.76
Martín Krug,2025-10-03,Panama U20,South Korea U20,6.0,90,9878.0,19.0,109.76,0,0,0.0,0.0,62,71,0,0,1,0,7,81,0,1.92
Martín Krug,2025-12-03,CD Cieza,Levante UD,7.3,90,9841.0,17.0,109.34,0,0,0.0,0.0,68,77,0,0,0,0,0,93,0,1.73
Martín Krug,2025-12-08,Osasuna,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Martín Krug,2026-01-17,Real Madrid,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Martín Krug,2026-03-27,South Africa,Panama,6.0,66,7056.0,14.0,106.91,0,0,0.0,0.0,15,20,0,0,1,0,2,24,0,1.98
Martín Krug,2026-03-31,South Africa,Panama,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
