Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
A. J. Morales,2025-12-20,Levante UD,Real Sociedad,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
A. J. Morales,2026-01-04,Sevilla,Levante UD,7.0,19,,,0.0,0,0,0.0,0.0,4,5,1,0,0,0,3,11
A. J. Morales,2026-01-11,Levante UD,Espanyol,6.3,10,,,0.0,0,0,0.0,0.0,0,3,0,0,0,0,1,7
A. J. Morales,2026-01-17,Real Madrid,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
A. J. Morales,2026-01-23,Levante UD,Elche,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
A. J. Morales,2026-01-31,Levante UD,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
A. J. Morales,2026-02-15,Levante UD,Valencia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
A. J. Morales,2026-02-18,Levante UD,Villarreal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
A. J. Morales,2026-02-22,FC Barcelona,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
A. J. Morales,2026-02-27,Levante UD,Deportivo Alavés,7.0,21,,,0.0,0,0,0.08,0.15,4,4,0,0,0,0,2,17
A. J. Morales,2026-03-07,Levante UD,Girona FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
A. J. Morales,2026-03-16,Rayo Vallecano,Levante UD,6.6,16,,,0.0,0,0,0.0,0.0,3,4,0,0,0,0,1,7
A. J. Morales,2026-03-21,Levante UD,Real Oviedo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
A. J. Morales,2026-04-04,Real Sociedad,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
A. J. Morales,2026-04-27,Espanyol,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
