Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Oriol Rey,2025-12-20,Levante UD,Real Sociedad,6.6,8,865.0,2.0,108.12,0,0,0.0,0.0,5,5,0,0,0,0,0,6,0,2.31
Oriol Rey,2026-01-04,Sevilla,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Oriol Rey,2026-01-11,Levante UD,Espanyol,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Oriol Rey,2026-01-23,Levante UD,Elche,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Oriol Rey,2026-02-08,Athletic Club,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Oriol Rey,2026-02-15,Levante UD,Valencia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Oriol Rey,2026-02-22,FC Barcelona,Levante UD,6.4,90,9588.0,17.0,106.53,0,0,0.0,0.01,20,22,1,0,0,0,1,30,0,1.77
Oriol Rey,2026-02-27,Levante UD,Deportivo Alavés,6.8,32,3473.0,8.0,108.53,0,0,0.05,0.01,14,17,0,0,1,0,1,24,0,2.3
Oriol Rey,2026-03-07,Levante UD,Girona FC,6.5,78,8375.0,15.0,107.37,0,0,0.05,0.02,29,32,2,0,0,0,2,38,0,1.79
Oriol Rey,2026-03-16,Rayo Vallecano,Levante UD,6.8,90,9685.0,19.0,107.61,0,0,0.0,0.08,28,32,1,0,1,0,4,44,0,1.96
Oriol Rey,2026-03-21,Levante UD,Real Oviedo,6.3,89,9542.0,17.0,107.21,0,0,0.0,0.05,26,30,1,0,0,0,1,44,0,1.78
Oriol Rey,2026-04-04,Real Sociedad,Levante UD,6.9,59,6342.0,11.0,107.49,0,0,0.0,0.01,24,24,1,0,0,0,1,32,0,1.73
Oriol Rey,2026-04-13,Levante UD,Getafe,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Oriol Rey,2026-04-23,Levante UD,Sevilla,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Oriol Rey,2026-04-27,Espanyol,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
