Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Kevin Danso,2026-01-17,Tottenham Hotspur,West Ham United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,27
Kevin Danso,2026-01-20,Tottenham Hotspur,Borussia Dortmund,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.02,48,59,1,0,0,0,5,73,0,1.85,27
Kevin Danso,2026-01-24,Burnley,Tottenham Hotspur,6.9,78,8424.0,16.0,108.0,0,0,0.0,0.02,73,82,0,0,1,0,3,97,0,1.9,27
Kevin Danso,2026-01-28,Eintracht Frankfurt,Tottenham Hotspur,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.07,70,72,1,0,1,0,2,84,0,1.85,27
Kevin Danso,2026-03-01,Fulham,Tottenham Hotspur,,1,108.0,0.0,108.0,0,0,0.0,0.0,3,5,0,0,0,0,1,8,0,0.0,27
Kevin Danso,2026-03-05,Tottenham Hotspur,Crystal Palace,6.8,90,9720.0,18.0,108.0,0,0,0.13,0.01,37,44,0,0,1,0,2,66,0,1.85,27
Kevin Danso,2026-03-10,Atlético Madrid,Tottenham Hotspur,5.5,90,9720.0,18.0,108.0,0,0,0.0,0.05,33,42,0,0,2,0,3,60,0,1.85,27
Kevin Danso,2026-03-15,Liverpool,Tottenham Hotspur,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.0,21,29,0,0,1,0,2,47,0,1.85,27
Kevin Danso,2026-03-18,Tottenham Hotspur,Atlético Madrid,6.8,9,972.0,2.0,108.0,0,0,0.0,0.0,11,14,0,0,0,0,0,18,0,2.06,27
Kevin Danso,2026-03-22,Tottenham Hotspur,Nottingham Forest,6.5,90,9720.0,18.0,108.0,0,0,0.1,0.01,57,72,0,0,5,0,1,92,0,1.85,27
Kevin Danso,2026-03-27,Austria,Ghana,7.0,45,4860.0,9.0,108.0,0,0,0.0,0.0,39,44,0,0,1,0,4,49,0,1.85,27
Kevin Danso,2026-03-31,Austria,South Korea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,27
Kevin Danso,2026-04-12,Sunderland,Tottenham Hotspur,7.1,20,2160.0,4.0,108.0,0,0,0.0,0.01,18,18,0,0,0,0,1,28,0,1.85,27
Kevin Danso,2026-04-18,Tottenham Hotspur,Brighton & Hove Albion,5.9,90,9720.0,18.0,108.0,0,0,0.0,0.0,29,33,0,0,2,0,1,51,0,1.85,27
Kevin Danso,2026-04-25,Wolverhampton,Tottenham Hotspur,7.4,90,9720.0,18.0,108.0,0,0,0.0,0.03,54,62,2,0,1,0,1,74,0,1.85,27
