Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Xavi Simons,2026-02-01,Tottenham Hotspur,Manchester City,9.0,90,9720.0,18.0,108.0,0,0,0.21,0.56,42,49,4,0,1,0,7,86,0,1.85,23
Xavi Simons,2026-02-07,Manchester United,Tottenham Hotspur,7.2,90,9720.0,18.0,108.0,0,0,0.1,0.17,40,48,1,0,2,0,2,70,0,1.85,23
Xavi Simons,2026-02-10,Tottenham Hotspur,Newcastle United,7.7,90,9720.0,18.0,108.0,0,0,0.16,0.27,36,43,6,0,3,0,4,75,0,1.85,23
Xavi Simons,2026-02-22,Tottenham Hotspur,Arsenal,5.9,90,9720.0,18.0,108.0,0,0,0.06,0.01,22,28,1,0,0,0,3,56,0,1.85,23
Xavi Simons,2026-03-01,Fulham,Tottenham Hotspur,6.3,58,6264.0,12.0,108.0,0,0,0.0,0.07,21,24,1,0,0,0,3,29,0,1.92,23
Xavi Simons,2026-03-05,Tottenham Hotspur,Crystal Palace,7.1,16,1728.0,3.0,108.0,0,0,0.13,0.15,6,8,1,0,1,0,2,15,0,1.74,23
Xavi Simons,2026-03-10,Atlético Madrid,Tottenham Hotspur,6.5,14,1512.0,3.0,108.0,0,0,0.0,0.0,9,9,0,0,0,0,1,9,0,1.98,23
Xavi Simons,2026-03-15,Liverpool,Tottenham Hotspur,6.9,34,3672.0,7.0,108.0,0,0,0.09,0.04,18,22,1,0,0,0,0,33,0,1.91,23
Xavi Simons,2026-03-18,Tottenham Hotspur,Atlético Madrid,9.7,90,9720.0,18.0,108.0,2,0,0.95,0.11,41,46,5,0,1,0,9,77,0,1.85,23
Xavi Simons,2026-03-22,Tottenham Hotspur,Nottingham Forest,6.9,23,2484.0,5.0,108.0,0,0,0.0,0.02,5,9,0,0,1,0,1,19,0,2.01,23
Xavi Simons,2026-03-27,Netherlands,Norway,6.8,21,2268.0,4.0,108.0,0,0,0.0,0.0,11,14,1,0,0,0,2,19,0,1.76,23
Xavi Simons,2026-03-31,Netherlands,Ecuador,7.0,77,8316.0,15.0,108.0,0,0,0.0,0.0,14,23,0,0,1,0,3,42,0,1.8,23
Xavi Simons,2026-04-12,Sunderland,Tottenham Hotspur,6.7,17,1836.0,3.0,108.0,0,0,0.0,0.01,7,7,0,0,0,0,0,9,0,1.63,23
Xavi Simons,2026-04-18,Tottenham Hotspur,Brighton & Hove Albion,8.3,90,9720.0,18.0,108.0,1,0,0.63,0.27,23,27,2,0,0,0,3,51,0,1.85,23
Xavi Simons,2026-04-25,Wolverhampton,Tottenham Hotspur,6.3,63,6804.0,13.0,108.0,0,0,0.12,0.03,33,34,2,0,0,0,1,49,0,1.91,23
