Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Wilson Odobert,2025-12-09,Tottenham Hotspur,SK Slavia Praha,6.3,76,8208.0,15.0,108.0,0,0,0.05,0.16,9,11,1,0,1,0,1,29,0,1.83,21
Wilson Odobert,2025-12-14,Nottingham Forest,Tottenham Hotspur,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Wilson Odobert,2025-12-20,Tottenham Hotspur,Liverpool,6.2,19,2052.0,4.0,108.0,0,0,0.0,0.0,6,7,0,0,0,0,1,15,0,1.95,21
Wilson Odobert,2025-12-28,Crystal Palace,Tottenham Hotspur,6.8,27,2916.0,5.0,108.0,0,0,0.05,0.01,9,12,0,0,0,0,3,22,0,1.71,21
Wilson Odobert,2026-01-01,Brentford,Tottenham Hotspur,6.8,67,7236.0,13.0,108.0,0,0,0.1,0.01,14,18,1,0,0,0,2,38,0,1.8,21
Wilson Odobert,2026-01-04,Tottenham Hotspur,Sunderland,6.8,72,7776.0,14.0,108.0,0,0,0.0,0.05,13,16,3,0,0,0,7,32,0,1.8,21
Wilson Odobert,2026-01-07,Bournemouth,Tottenham Hotspur,6.7,33,3564.0,7.0,108.0,0,0,0.03,0.05,8,11,1,0,0,0,2,17,0,1.96,21
Wilson Odobert,2026-01-10,Tottenham Hotspur,Aston Villa,7.4,83,8964.0,17.0,108.0,1,0,0.0,0.0,9,14,0,0,2,0,3,31,0,1.9,21
Wilson Odobert,2026-01-17,Tottenham Hotspur,West Ham United,6.1,89,9612.0,18.0,108.0,0,0,0.42,0.05,32,37,2,0,0,0,4,52,0,1.87,21
Wilson Odobert,2026-01-20,Tottenham Hotspur,Borussia Dortmund,8.7,90,9720.0,18.0,108.0,0,0,0.06,1.06,28,29,4,0,1,0,7,54,0,1.85,21
Wilson Odobert,2026-01-24,Burnley,Tottenham Hotspur,7.4,90,9720.0,18.0,108.0,0,0,0.17,0.35,37,41,3,0,0,0,8,65,0,1.85,21
Wilson Odobert,2026-01-28,Eintracht Frankfurt,Tottenham Hotspur,6.9,73,7884.0,15.0,108.0,0,0,0.1,0.11,33,38,1,0,0,0,1,62,0,1.9,21
Wilson Odobert,2026-02-01,Tottenham Hotspur,Manchester City,6.3,22,2376.0,4.0,108.0,0,0,0.36,0.01,6,7,1,0,0,0,3,13,0,1.68,21
Wilson Odobert,2026-02-07,Manchester United,Tottenham Hotspur,6.4,32,3456.0,6.0,108.0,0,0,0.0,0.01,8,9,1,0,0,0,3,13,0,1.74,21
Wilson Odobert,2026-02-10,Tottenham Hotspur,Newcastle United,6.8,35,3780.0,7.0,108.0,0,0,0.0,0.04,6,8,1,0,0,0,1,9,0,1.85,21
