Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Florian Wirtz,23,2026-02-14,Liverpool FC,Brighton & Hove Albion,7.1,71,,,0.0,0,0,0.0,0.0,17,25,0,0,0,0,2,33
Florian Wirtz,23,2026-03-06,Wolverhampton,Liverpool FC,6.6,21,,,0.0,0,0,0.0,0.0,15,17,0,0,0,0,2,23
Florian Wirtz,23,2026-03-10,Galatasaray,Liverpool FC,6.3,73,,,0.0,0,0,0.36,0.01,20,28,0,0,0,0,4,47
Florian Wirtz,23,2026-03-15,Liverpool FC,Tottenham Hotspur,6.8,64,,,0.0,0,0,0.0,0.21,34,40,4,0,0,0,2,49
Florian Wirtz,23,2026-03-18,Liverpool FC,Galatasaray,8.7,89,,,0.0,0,0,0.64,1.06,51,63,8,0,0,0,4,85
Florian Wirtz,23,2026-03-21,Brighton & Hove Albion,Liverpool FC,7.1,90,,,0.0,0,0,0.03,0.06,51,59,2,0,1,0,7,71
Florian Wirtz,23,2026-03-27,Switzerland,Germany,10.0,90,,,0.0,2,0,0.0,0.0,70,78,5,0,1,0,9,100
Florian Wirtz,23,2026-03-30,Germany,Ghana,7.5,61,,,0.0,0,0,0.0,0.0,39,46,2,0,1,0,1,60
Florian Wirtz,23,2026-04-04,Manchester City,Liverpool FC,6.3,68,,,0.0,0,0,0.0,0.0,25,30,1,0,0,0,1,38
Florian Wirtz,23,2026-04-08,Paris Saint-Germain,Liverpool FC,7.0,78,,,0.0,0,0,0.06,0.04,17,19,1,0,0,0,4,40
Florian Wirtz,23,2026-04-11,Liverpool FC,Fulham,7.7,68,,,0.0,0,0,0.3,0.24,45,47,3,0,0,0,5,55
Florian Wirtz,23,2026-04-14,Liverpool FC,Paris Saint-Germain,6.8,90,,,0.0,0,0,0.05,0.35,36,45,4,0,0,0,7,62
Florian Wirtz,23,2026-04-19,Everton,Liverpool FC,6.5,84,,,0.0,0,0,0.0,0.25,42,48,4,0,1,0,4,63
Florian Wirtz,23,2026-04-25,Liverpool FC,Crystal Palace,7.5,90,,,0.0,1,0,0.08,0.17,28,36,0,0,0,0,3,51
Florian Wirtz,23,2026-05-03,Manchester United,Liverpool FC,6.2,90,,,0.0,0,0,0.06,0.07,40,50,3,0,0,0,4,66
Florian Wirtz,23,2026-05-15,Aston Villa,Liverpool FC,6.2,24,,,0.0,0,0,0.03,0.01,9,12,0,0,0,0,1,18
