Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Adam Davies,33,2026-05-02,Derby County,Sheffield United,7.0,90,,,0.0,0,0,0.0,0.0,10,27,0,0,0,0,7,40
Adam Davies,33,2026-04-25,Sheffield United,Preston North End,6.8,90,,,0.0,0,0,0.0,0.01,13,28,0,0,0,0,9,34
Adam Davies,33,2026-04-22,Sheffield United,Blackburn Rovers,6.0,90,,,0.0,0,0,0.0,0.02,24,31,0,0,0,0,5,37
Adam Davies,33,2026-04-18,Watford,Sheffield United,6.8,90,,,0.0,0,0,0.0,0.0,15,37,0,0,0,0,13,44
Adam Davies,33,2026-04-11,Sheffield United,Hull City,6.6,90,,,0.0,0,0,0.0,0.01,18,30,0,0,0,0,8,38
Adam Davies,33,2026-04-06,Bristol City,Sheffield United,6.1,90,,,0.0,0,0,0.0,0.0,21,26,0,0,0,0,5,31
Adam Davies,33,2026-04-03,Sheffield United,Swansea City,5.4,90,,,0.0,0,0,0.0,0.0,17,30,0,0,0,0,7,38
Adam Davies,33,2026-03-21,Sheffield United,Wrexham,6.6,90,,,0.0,0,0,0.0,0.0,19,30,0,0,0,0,13,43
Adam Davies,33,2026-03-14,Birmingham City,Sheffield United,7.8,90,,,0.0,0,0,0.0,0.0,20,43,0,0,0,0,16,59
Adam Davies,33,2026-03-11,Norwich City,Sheffield United,8.0,90,,,0.0,0,0,0.0,0.0,19,33,0,0,0,0,8,44
Adam Davies,33,2026-03-07,Sheffield United,West Bromwich Albion,6.8,90,,,0.0,0,0,0.0,0.0,21,35,1,0,0,0,9,43
Adam Davies,33,2026-02-28,Queens Park Rangers,Sheffield United,7.2,90,,,0.0,0,0,0.0,0.0,15,26,0,0,0,0,12,35
Adam Davies,33,2026-02-25,Sheffield United,Coventry City,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adam Davies,33,2026-02-22,Sheffield United,Sheffield Wednesday,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adam Davies,33,2026-02-14,Portsmouth,Sheffield United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
