Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Mees Laros,20,2026-05-02,Almere City FC,FC Den Bosch,6.6,90,,,0.0,0,0,0.0,0.0,21,34,2,0,3,0,5,53
Mees Laros,20,2026-04-29,FC Den Bosch,Almere City FC,7.0,90,,,0.0,0,0,0.0,0.0,35,42,2,0,0,0,2,56
Mees Laros,20,2026-04-24,FC Den Bosch,ADO Den Haag,7.2,45,,,0.0,0,0,0.0,0.0,11,17,0,0,0,0,0,26
Mees Laros,20,2026-04-20,FC Den Bosch,Jong FC Utrecht,8.7,90,,,0.0,0,0,0.0,0.21,26,40,1,0,2,0,6,69
Mees Laros,20,2026-04-17,TOP Oss,FC Den Bosch,6.6,90,,,0.0,0,0,0.06,0.03,32,40,1,0,1,0,6,63
Mees Laros,20,2026-04-10,FC Den Bosch,SC Cambuur,6.8,90,,,0.0,0,0,0.0,0.1,29,39,1,0,2,0,8,62
Mees Laros,20,2026-04-06,Almere City FC,FC Den Bosch,6.7,90,,,0.0,0,0,0.05,0.01,30,42,0,0,1,0,4,58
Mees Laros,20,2026-03-21,RKC Waalwijk,FC Den Bosch,7.6,90,,,0.0,1,0,0.07,0.02,52,65,0,0,4,0,6,77
Mees Laros,20,2026-03-16,FC Den Bosch,Jong PSV Eindhoven,8.1,90,,,0.0,0,0,0.02,0.01,30,39,0,0,3,0,7,61
Mees Laros,20,2026-03-13,Jong Ajax,FC Den Bosch,8.0,90,,,0.0,0,0,0.03,0.04,46,50,2,0,0,0,9,69
Mees Laros,20,2026-03-08,Willem II Tilburg,FC Den Bosch,7.1,90,,,0.0,0,0,0.03,0.12,26,31,2,0,1,0,2,46
Mees Laros,20,2026-02-27,FC Den Bosch,Roda JC Kerkrade,6.7,90,,,0.0,0,0,0.07,0.02,26,34,1,0,3,0,4,48
Mees Laros,20,2026-02-23,Jong AZ Alkmaar,FC Den Bosch,6.1,90,,,0.0,0,0,0.0,0.01,17,26,0,0,2,0,5,47
Mees Laros,20,2026-02-12,FC Den Bosch,FC Eindhoven,7.5,90,,,0.0,0,0,0.11,0.03,26,29,1,0,0,0,2,47
Mees Laros,20,2026-02-06,Helmond Sport,FC Den Bosch,7.0,90,,,0.0,0,0,0.0,0.09,61,69,1,0,2,0,4,83
