Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Teun van Grunsven,26,2026-05-02,Almere City FC,FC Den Bosch,7.0,90,,,0.0,0,0,0.0,0.0,42,49,0,0,0,0,5,64
Teun van Grunsven,26,2026-04-29,FC Den Bosch,Almere City FC,7.1,90,,,0.0,0,0,0.0,0.0,35,46,1,0,0,0,8,68
Teun van Grunsven,26,2026-04-17,TOP Oss,FC Den Bosch,6.8,65,,,0.0,0,0,0.0,0.01,36,42,0,0,0,0,4,52
Teun van Grunsven,26,2026-04-10,FC Den Bosch,SC Cambuur,7.0,90,,,0.0,0,0,0.1,0.0,37,44,0,0,3,0,6,63
Teun van Grunsven,26,2026-04-06,Almere City FC,FC Den Bosch,8.3,90,,,0.0,0,0,0.09,0.0,21,25,0,0,2,0,6,48
Teun van Grunsven,26,2026-03-21,RKC Waalwijk,FC Den Bosch,7.1,90,,,0.0,0,0,0.0,0.02,31,43,0,0,2,0,6,61
Teun van Grunsven,26,2026-03-16,FC Den Bosch,Jong PSV Eindhoven,7.8,90,,,0.0,0,0,0.01,0.01,24,30,0,0,1,0,2,46
Teun van Grunsven,26,2026-03-08,Willem II Tilburg,FC Den Bosch,6.6,90,,,0.0,0,0,0.17,0.01,25,37,0,0,0,0,3,54
Teun van Grunsven,26,2026-02-27,FC Den Bosch,Roda JC Kerkrade,7.5,90,,,0.0,1,0,0.21,0.03,31,38,1,0,2,0,4,58
Teun van Grunsven,26,2026-02-23,Jong AZ Alkmaar,FC Den Bosch,6.8,90,,,0.0,0,0,0.04,0.0,22,30,0,0,0,0,3,49
Teun van Grunsven,26,2026-02-12,FC Den Bosch,FC Eindhoven,7.0,84,,,0.0,0,0,0.07,0.01,32,38,1,0,1,0,4,56
Teun van Grunsven,26,2026-02-06,Helmond Sport,FC Den Bosch,6.3,66,,,0.0,0,0,0.05,0.23,28,33,1,0,1,0,1,43
Teun van Grunsven,26,2025-11-28,FC Den Bosch,Willem II Tilburg,6.7,69,,,0.0,0,0,0.0,0.01,38,49,0,0,2,0,3,61
Teun van Grunsven,26,2025-11-24,Jong FC Utrecht,FC Den Bosch,6.4,90,,,0.0,0,0,0.14,0.02,47,58,0,0,0,0,5,82
Teun van Grunsven,26,2025-11-21,FC Den Bosch,Almere City FC,6.8,90,,,0.0,0,0,0.03,0.03,52,66,1,0,4,0,6,81
