Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Pau Lopez,2026-02-08,Atlético Madrid,Real Betis,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Pau Lopez,2026-02-15,Mallorca,Real Betis,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Pau Lopez,2026-02-21,Real Betis,Rayo Vallecano,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Pau Lopez,2026-03-01,Real Betis,Sevilla,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Pau Lopez,2026-03-08,Getafe,Real Betis,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Pau Lopez,2026-03-12,Panathinaikos FC,Real Betis,6.6,90,9613.0,17.0,106.81,0,0,0.0,0.0,18,20,0,0,0,0,5,24,0,1.77
Pau Lopez,2026-03-15,Real Betis,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Pau Lopez,2026-03-19,Real Betis,Panathinaikos FC,7.4,90,9563.0,17.0,106.26,0,0,0.0,0.0,19,21,0,0,0,0,1,24,0,1.78
Pau Lopez,2026-03-22,Athletic Club,Real Betis,6.9,90,9676.0,17.0,107.51,0,0,0.0,0.0,21,23,0,0,0,0,7,33,0,1.76
Pau Lopez,2026-04-04,Real Betis,Espanyol,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Pau Lopez,2026-04-08,Sporting Braga,Real Betis,6.8,90,9639.0,17.0,107.1,0,0,0.0,0.0,18,29,0,0,0,0,3,36,0,1.76
Pau Lopez,2026-04-12,Osasuna,Real Betis,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Pau Lopez,2026-04-16,Real Betis,Sporting Braga,5.6,90,9697.0,17.0,107.74,0,0,0.0,0.0,31,41,0,0,0,0,5,44,0,1.75
Pau Lopez,2026-04-21,Girona FC,Real Betis,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Pau Lopez,2026-04-24,Real Betis,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
