Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Leander Dendoncker,2025-11-03,Real Oviedo,Osasuna,7.1,90,9720.0,18.0,108.0,0,0,0.0,0.08,35,41,0,0,0,0,2,54,0,1.85,31
Leander Dendoncker,2025-11-09,Athletic Club,Real Oviedo,6.5,85,9180.0,17.0,108.0,0,0,0.11,0.01,34,42,0,0,1,0,6,55,0,1.85,31
Leander Dendoncker,2025-11-23,Real Oviedo,Rayo Vallecano,6.9,79,8532.0,16.0,108.0,0,0,0.0,0.02,37,42,0,0,0,0,3,51,0,1.88,31
Leander Dendoncker,2025-11-29,Atlético Madrid,Real Oviedo,6.9,90,9720.0,18.0,108.0,0,0,0.03,0.07,62,68,0,0,2,0,5,82,0,1.85,31
Leander Dendoncker,2025-12-05,Real Oviedo,Mallorca,6.6,82,8856.0,16.0,108.0,0,0,0.13,0.02,31,35,0,0,0,0,4,47,0,1.81,31
Leander Dendoncker,2025-12-14,Sevilla,Real Oviedo,6.4,90,9720.0,18.0,108.0,0,0,0.0,0.01,19,21,0,0,2,0,0,31,0,1.85,31
Leander Dendoncker,2025-12-20,Real Oviedo,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,31
Leander Dendoncker,2026-01-04,Deportivo Alavés,Real Oviedo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,31
Leander Dendoncker,2026-01-10,Real Oviedo,Real Betis,6.6,11,1188.0,2.0,108.0,0,0,0.0,0.0,0,1,0,0,0,0,0,2,0,1.68,31
Leander Dendoncker,2026-01-17,Osasuna,Real Oviedo,6.4,19,2052.0,4.0,108.0,0,0,0.0,0.0,5,6,0,0,1,0,0,9,0,1.95,31
Leander Dendoncker,2026-01-25,FC Barcelona,Real Oviedo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,31
Leander Dendoncker,2026-01-31,Real Oviedo,Girona FC,,3,324.0,1.0,108.0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,0,3.09,31
Leander Dendoncker,2026-02-15,Real Oviedo,Athletic Club,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,31
Leander Dendoncker,2026-02-21,Real Sociedad,Real Oviedo,6.4,14,1512.0,3.0,108.0,0,0,0.0,0.0,3,5,0,0,0,0,0,7,0,1.98,31
Leander Dendoncker,2026-02-28,Real Oviedo,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,31
