Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Ovie Ejaria,28,2025-08-15,Villarreal,Real Oviedo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Ovie Ejaria,28,2025-08-24,Real Oviedo,Real Madrid,6.6,18,1944.0,4.0,108.0,0,0,0.0,0.02,10,10,1,0,0,0,1,14,0.0,2.06
Ovie Ejaria,28,2025-08-30,Real Oviedo,Real Sociedad,6.7,61,6588.0,12.0,108.0,0,0,0.02,0.03,14,18,0,0,0,0,1,30,0.0,1.82
Ovie Ejaria,28,2025-10-04,Real Oviedo,Levante UD,6.7,16,1728.0,3.0,108.0,0,0,0.0,0.01,10,12,0,0,0,0,1,15,0.0,1.74
Ovie Ejaria,28,2025-10-17,Real Oviedo,Espanyol,6.9,10,1080.0,2.0,108.0,0,0,0.02,0.3,10,11,0,0,0,0,1,15,0.0,1.85
Ovie Ejaria,28,2025-10-25,Girona FC,Real Oviedo,6.2,49,5292.0,10.0,108.0,0,0,0.0,0.0,13,15,0,0,0,0,0,21,0.0,1.89
Ovie Ejaria,28,2025-11-29,Atlético Madrid,Real Oviedo,6.8,15,1620.0,3.0,108.0,0,0,0.09,0.02,14,16,0,0,1,0,1,21,0.0,1.85
Ovie Ejaria,28,2025-12-05,Real Oviedo,Mallorca,6.7,8,864.0,2.0,108.0,0,0,0.0,0.01,11,12,0,0,1,0,2,14,0.0,2.31
Ovie Ejaria,28,2026-03-09,Espanyol,Real Oviedo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Ovie Ejaria,28,2026-04-12,Celta Vigo,Real Oviedo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Ovie Ejaria,28,2026-04-23,Real Oviedo,Villarreal,6.8,19,2052.0,4.0,108.0,0,0,0.0,0.0,13,14,0,0,1,0,2,19,0.0,1.95
Ovie Ejaria,28,2026-04-26,Real Oviedo,Elche,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Ovie Ejaria,28,2026-05-10,Real Oviedo,Getafe,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
