Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Daniel James,2025-11-18,Wales,North Macedonia,7.6,64,6912.0,13.0,108.0,1,0,0.0,0.0,9,13,1,0,0,0,0,26,0,1.88,28
Daniel James,2025-11-23,Leeds United,Aston Villa,6.6,19,2052.0,4.0,108.0,0,0,0.22,0.01,9,9,1,0,0,0,2,21,0,1.95,28
Daniel James,2025-11-29,Manchester City,Leeds United,6.8,45,4860.0,9.0,108.0,0,0,0.0,0.02,2,3,0,0,1,0,0,12,0,1.85,28
Daniel James,2026-02-06,Leeds United,Nottingham Forest,6.3,12,1296.0,2.0,108.0,0,0,0.0,0.01,3,5,0,0,0,0,1,5,0,1.54,28
Daniel James,2026-02-10,Chelsea,Leeds United,6.6,8,864.0,2.0,108.0,0,0,0.0,0.0,3,4,0,0,0,0,0,5,0,2.31,28
Daniel James,2026-02-21,Aston Villa,Leeds United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,28
Daniel James,2026-02-28,Leeds United,Manchester City,6.6,14,1512.0,3.0,108.0,0,0,0.0,0.0,4,5,0,0,0,0,0,8,0,1.98,28
Daniel James,2026-03-03,Leeds United,Sunderland,6.7,16,1728.0,3.0,108.0,0,0,0.0,0.02,8,10,1,0,0,0,2,19,0,1.74,28
Daniel James,2026-03-08,Leeds United,Norwich City,6.5,70,7560.0,14.0,108.0,0,0,0.0,0.0,8,11,1,0,0,0,0,22,0,1.85,28
Daniel James,2026-03-15,Crystal Palace,Leeds United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,28
Daniel James,2026-03-21,Leeds United,Brentford,6.9,15,1620.0,3.0,108.0,0,0,0.0,0.0,3,5,0,0,0,0,3,15,0,1.85,28
Daniel James,2026-03-26,Wales,Bosnia & Herzegovina,7.8,84,9072.0,17.0,108.0,1,0,0.0,0.0,8,12,0,0,2,0,3,40,0,1.87,28
Daniel James,2026-03-31,Wales,Northern Ireland,6.4,45,4860.0,9.0,108.0,0,0,0.0,0.0,8,10,1,0,0,0,1,22,0,1.85,28
Daniel James,2026-04-22,Bournemouth,Leeds United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,28
Daniel James,2026-04-26,Chelsea,Leeds United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,28
