Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Rio Kyerematen,2025-11-08,Fulham U21,Tottenham U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Rio Kyerematen,2026-01-23,Stoke City U21,Tottenham U21,,23,,,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0
Rio Kyerematen,2026-01-28,Eintracht Frankfurt,Tottenham Hotspur,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Rio Kyerematen,2026-01-30,Tottenham U21,Everton U21,,61,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Rio Kyerematen,2026-02-01,Tottenham Hotspur,Manchester City,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Rio Kyerematen,2026-02-08,Tottenham U21,Birmingham City U21,,90,,,0.0,2,0,0.0,0.0,0,0,0,0,0,0,0,0
Rio Kyerematen,2026-02-20,Tottenham U21,Norwich City U21,,90,,,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0
Rio Kyerematen,2026-03-01,Liverpool U21,Tottenham U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Rio Kyerematen,2026-03-05,Tottenham Hotspur,Crystal Palace,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Rio Kyerematen,2026-03-06,Tottenham U21,Middlesbrough U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Rio Kyerematen,2026-03-16,Leeds United U21,Tottenham U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Rio Kyerematen,2026-03-18,Tottenham Hotspur,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Rio Kyerematen,2026-04-04,Tottenham U21,West Ham U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Rio Kyerematen,2026-04-17,Blackburn U21,Tottenham U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Rio Kyerematen,2026-04-24,Tottenham U21,Leicester City U21,,69,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
