Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
James Maddison,2025-03-09,Tottenham Hotspur,Bournemouth,6.4,29,,,0.0,0,0,0.04,0.1,16,22,1,0,0,0,1,30
James Maddison,2025-03-13,Tottenham Hotspur,AZ Alkmaar,7.8,77,,,0.0,1,0,0.45,0.07,58,62,2,0,1,0,2,77
James Maddison,2025-03-16,Fulham,Tottenham Hotspur,6.1,22,,,0.0,0,0,0.0,0.29,11,16,1,0,0,0,2,22
James Maddison,2025-04-03,Chelsea,Tottenham Hotspur,6.7,88,,,0.0,0,0,0.05,0.06,34,35,0,0,0,0,1,40
James Maddison,2025-04-06,Tottenham Hotspur,Southampton,8.0,80,,,0.0,0,0,0.0,0.14,43,45,2,0,0,0,2,65
James Maddison,2025-04-10,Tottenham Hotspur,Eintracht Frankfurt,7.2,79,,,0.0,0,0,0.05,0.29,49,56,2,0,0,0,2,73
James Maddison,2025-04-13,Wolverhampton,Tottenham Hotspur,7.2,75,,,0.0,0,0,0.07,0.17,52,57,3,0,0,0,3,72
James Maddison,2025-04-17,Eintracht Frankfurt,Tottenham Hotspur,7.0,45,,,0.0,0,0,0.16,0.01,17,22,1,0,1,0,2,29
James Maddison,2025-04-21,Tottenham Hotspur,Nottingham Forest,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
James Maddison,2025-04-27,Liverpool,Tottenham Hotspur,7.0,45,,,0.0,0,0,0.0,0.09,18,20,2,0,1,0,3,32
James Maddison,2025-05-01,Tottenham Hotspur,Bodø/Glimt,7.2,65,,,0.0,1,0,0.57,0.1,27,29,2,0,1,0,1,42
James Maddison,2025-07-31,Arsenal,Tottenham Hotspur,6.5,13,,,0.0,0,0,0.0,0.0,6,6,0,0,0,0,0,6
James Maddison,2025-08-03,Tottenham Hotspur,Newcastle United,6.6,11,,,0.0,0,0,0.0,0.0,1,2,0,0,0,0,0,3
James Maddison,2026-04-18,Tottenham Hotspur,Brighton & Hove Albion,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
James Maddison,2026-04-25,Wolverhampton,Tottenham Hotspur,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
