Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Mauro Arambarri,30,2026-01-18,Getafe,Valencia,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.01,17,27,0,0,0,0,3,41,0.0,1.85
Mauro Arambarri,30,2026-01-26,Girona FC,Getafe,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.01,18,20,1,0,0,0,3,34,0.0,1.85
Mauro Arambarri,30,2026-02-01,Getafe,Celta Vigo,6.7,90,9720.0,18.0,108.0,0,0,0.04,0.01,15,18,0,0,1,0,2,36,0.0,1.85
Mauro Arambarri,30,2026-02-08,Deportivo Alavés,Getafe,7.4,90,9720.0,18.0,108.0,1,0,0.82,0.04,12,19,3,0,0,0,6,47,0.0,1.85
Mauro Arambarri,30,2026-02-14,Getafe,Villarreal,7.1,90,9720.0,18.0,108.0,1,0,0.79,0.0,18,19,0,0,2,0,4,39,0.0,1.85
Mauro Arambarri,30,2026-02-22,Getafe,Sevilla,6.4,76,8208.0,15.0,108.0,0,0,0.06,0.0,7,13,0,0,1,0,2,23,0.0,1.83
Mauro Arambarri,30,2026-03-02,Real Madrid,Getafe,7.1,90,9720.0,18.0,108.0,0,0,0.09,0.09,10,15,3,0,0,0,3,31,0.0,1.85
Mauro Arambarri,30,2026-03-08,Getafe,Real Betis,6.6,90,9720.0,18.0,108.0,0,0,0.07,0.01,12,20,0,0,0,0,5,40,0.0,1.85
Mauro Arambarri,30,2026-03-14,Atlético Madrid,Getafe,5.9,74,7992.0,15.0,108.0,0,0,0.48,0.01,6,12,0,0,1,0,2,34,0.0,1.88
Mauro Arambarri,30,2026-03-21,Espanyol,Getafe,6.8,84,9072.0,17.0,108.0,1,0,0.51,0.0,14,19,0,0,1,0,4,38,0.0,1.87
Mauro Arambarri,30,2026-04-05,Getafe,Athletic Club,6.5,90,9720.0,18.0,108.0,0,0,0.07,0.12,14,18,0,0,2,0,3,34,0.0,1.85
Mauro Arambarri,30,2026-04-22,Real Sociedad,Getafe,6.4,90,9720.0,18.0,108.0,0,0,0.04,0.01,16,20,1,0,1,0,6,38,0.0,1.85
Mauro Arambarri,30,2026-04-25,Getafe,FC Barcelona,6.5,81,8748.0,16.0,108.0,0,0,0.27,0.01,4,4,0,0,0,0,1,15,0.0,1.83
Mauro Arambarri,30,2026-05-03,Getafe,Rayo Vallecano,5.0,90,9720.0,18.0,108.0,0,0,0.79,0.02,16,23,0,0,0,0,6,32,0.0,1.85
Mauro Arambarri,30,2026-05-10,Real Oviedo,Getafe,7.0,90,9720.0,18.0,108.0,0,0,0.15,0.05,33,42,4,0,0,0,3,65,0.0,1.85
