Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Diego Rico,33,2026-01-26,Girona FC,Getafe,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Diego Rico,33,2026-02-01,Getafe,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Diego Rico,33,2026-02-08,Deportivo Alavés,Getafe,,1,108.0,0.0,108.0,0,0,0.0,0.0,1,3,0,0,1,0,1,6,0.0,0.0
Diego Rico,33,2026-02-14,Getafe,Villarreal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Diego Rico,33,2026-02-22,Getafe,Sevilla,6.9,23,2484.0,5.0,108.0,0,0,0.0,0.01,6,9,0,0,0,0,1,21,0.0,2.01
Diego Rico,33,2026-03-02,Real Madrid,Getafe,6.8,90,9720.0,18.0,108.0,0,0,0.15,0.02,6,14,0,0,0,0,0,37,0.0,1.85
Diego Rico,33,2026-03-08,Getafe,Real Betis,6.4,9,972.0,2.0,108.0,0,0,0.0,0.0,0,2,0,0,0,0,0,6,0.0,2.06
Diego Rico,33,2026-03-14,Atlético Madrid,Getafe,6.8,17,1836.0,3.0,108.0,0,0,0.0,0.0,2,7,0,0,0,0,1,13,0.0,1.63
Diego Rico,33,2026-03-21,Espanyol,Getafe,6.5,34,3672.0,7.0,108.0,0,0,0.0,0.0,0,4,0,0,1,0,2,13,0.0,1.91
Diego Rico,33,2026-04-05,Getafe,Athletic Club,6.8,8,864.0,2.0,108.0,0,0,0.0,0.0,1,1,0,0,0,0,0,6,0.0,2.31
Diego Rico,33,2026-04-13,Levante UD,Getafe,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Diego Rico,33,2026-04-22,Real Sociedad,Getafe,6.6,10,1080.0,2.0,108.0,0,0,0.0,0.0,0,2,0,0,2,0,0,5,0.0,1.85
Diego Rico,33,2026-04-25,Getafe,FC Barcelona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Diego Rico,33,2026-05-03,Getafe,Rayo Vallecano,6.6,45,4860.0,9.0,108.0,0,0,0.0,0.1,12,16,1,0,0,0,1,32,0.0,1.85
Diego Rico,33,2026-05-10,Real Oviedo,Getafe,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Diego Rico,33,2026-05-13,Getafe,Mallorca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
