Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Borja Mayoral,29,2025-10-03,Osasuna,Getafe,7.4,75,8100.0,15.0,108.0,1,0,0.52,0.01,20,23,0,0,0,0,1,30,0.0,1.85
Borja Mayoral,29,2025-10-19,Getafe,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Borja Mayoral,29,2025-10-25,Athletic Club,Getafe,7.2,90,9720.0,18.0,108.0,1,0,0.69,0.01,24,34,0,0,1,0,6,48,0.0,1.85
Borja Mayoral,29,2025-10-28,Inter Valdemoro,Getafe,8.5,28,3024.0,6.0,108.0,2,0,0.0,0.0,14,15,1,0,0,0,2,19,0.0,1.98
Borja Mayoral,29,2025-10-31,Getafe,Girona FC,6.7,90,9720.0,18.0,108.0,1,0,0.24,0.01,17,22,0,0,0,0,4,35,0.0,1.85
Borja Mayoral,29,2025-11-09,Mallorca,Getafe,6.6,90,9720.0,18.0,108.0,0,0,0.0,0.04,23,28,0,0,0,0,1,33,0.0,1.85
Borja Mayoral,29,2025-11-23,Getafe,Atlético Madrid,6.8,90,9720.0,18.0,108.0,0,0,0.05,0.02,19,22,0,0,0,0,2,29,0.0,1.85
Borja Mayoral,29,2025-11-28,Getafe,Elche,6.2,89,9612.0,18.0,108.0,0,0,0.02,0.02,20,21,0,0,0,0,2,28,0.0,1.87
Borja Mayoral,29,2025-12-02,CDA Navalcarnero,Getafe,7.0,41,4428.0,8.0,108.0,0,0,0.0,0.0,20,23,0,0,0,0,2,35,0.0,1.81
Borja Mayoral,29,2025-12-06,Villarreal,Getafe,6.4,90,9720.0,18.0,108.0,0,0,0.1,0.01,13,16,0,0,1,0,3,34,0.0,1.85
Borja Mayoral,29,2025-12-13,Getafe,Espanyol,6.4,35,3780.0,7.0,108.0,0,0,0.0,0.01,11,14,0,0,0,0,2,16,0.0,1.85
Borja Mayoral,29,2025-12-18,Burgos Club de Fútbol,Getafe,5.6,90,9720.0,18.0,108.0,0,0,0.0,0.0,21,23,0,0,0,0,1,33,0.0,1.85
Borja Mayoral,29,2025-12-21,Real Betis,Getafe,5.9,90,9720.0,18.0,108.0,0,0,0.98,0.02,18,22,0,0,1,0,2,31,0.0,1.85
Borja Mayoral,29,2026-05-03,Getafe,Rayo Vallecano,6.4,11,1188.0,2.0,108.0,0,0,0.0,0.0,2,3,0,0,0,0,0,5,0.0,1.68
Borja Mayoral,29,2026-05-10,Real Oviedo,Getafe,6.6,13,1404.0,3.0,108.0,0,0,0.13,0.02,6,6,1,0,0,0,0,7,0.0,2.14
Borja Mayoral,29,2026-05-13,Getafe,Mallorca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
