Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Keiber Lamadrid,2025-10-05,Deportivo La Guaira,Zamora,6.9,78,8324.0,15.0,106.72,0,0,0.0,0.0,12,17,0,0,0,0,1,29,0,1.8
Keiber Lamadrid,2025-10-17,Academia Puerto Cabello,Deportivo La Guaira,7.3,90,9702.0,17.0,107.8,0,0,0.0,0.0,26,32,2,0,0,0,2,54,0,1.75
Keiber Lamadrid,2025-10-22,Deportivo La Guaira,Zamora,7.1,90,9735.0,17.0,108.17,0,0,0.0,0.0,16,22,1,0,0,0,8,44,0,1.75
Keiber Lamadrid,2025-10-25,Monagas,Deportivo La Guaira,6.9,79,8475.0,17.0,107.28,0,0,0.0,0.0,18,19,0,0,1,0,3,34,0,2.01
Keiber Lamadrid,2025-11-05,Zamora,Deportivo La Guaira,6.5,90,9685.0,17.0,107.61,0,0,0.0,0.0,23,26,0,0,0,0,3,47,0,1.76
Keiber Lamadrid,2025-11-09,Deportivo La Guaira,Academia Puerto Cabello,6.8,90,9672.0,17.0,107.47,0,0,0.0,0.0,21,29,0,0,0,0,4,41,0,1.76
Keiber Lamadrid,2025-11-19,Venezuela,Canada,6.2,9,974.0,2.0,108.22,0,0,0.0,0.0,2,2,0,0,0,0,1,4,0,2.05
Keiber Lamadrid,2026-02-02,Middlesbrough U21,West Ham U21,,46,4830.0,9.0,105.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.86
Keiber Lamadrid,2026-02-14,Burton Albion,West Ham United,6.6,72,7715.0,14.0,107.15,0,0,0.0,0.0,19,21,0,0,0,0,3,28,0,1.81
Keiber Lamadrid,2026-02-23,West Ham U21,Crystal Palace U21,,76,7980.0,15.0,105.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.88
Keiber Lamadrid,2026-02-28,Leeds United U21,West Ham U21,,73,7665.0,14.0,105.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.83
Keiber Lamadrid,2026-03-04,Fulham,West Ham United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Keiber Lamadrid,2026-03-30,Uzbekistan,Venezuela,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Keiber Lamadrid,2026-04-05,West Ham United,Leeds United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
