Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Adama Traore,2026-01-17,Leeds United,Fulham,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adama Traore,2026-01-31,Chelsea,West Ham United,6.5,9,,,0.0,0,0,0.0,0.0,1,2,0,0,0,0,0,5
Adama Traore,2026-02-07,Burnley,West Ham United,,1,,,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,1
Adama Traore,2026-02-10,West Ham United,Manchester United,6.6,8,,,0.0,0,0,0.15,0.0,1,1,0,0,0,0,0,5
Adama Traore,2026-02-14,Burton Albion,West Ham United,7.0,82,,,0.0,0,0,0.0,0.0,21,23,2,0,0,0,3,47
Adama Traore,2026-02-21,West Ham United,Bournemouth,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adama Traore,2026-02-28,Liverpool,West Ham United,6.3,14,,,0.0,0,0,0.0,0.0,2,4,0,0,0,0,0,9
Adama Traore,2026-03-04,Fulham,West Ham United,6.2,12,,,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,3
Adama Traore,2026-03-09,West Ham United,Brentford,7.2,45,,,0.0,0,0,0.0,0.0,10,13,0,0,0,0,1,24
Adama Traore,2026-03-14,West Ham United,Manchester City,6.4,15,,,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,3
Adama Traore,2026-03-22,Aston Villa,West Ham United,6.6,45,,,0.0,0,0,0.0,0.01,6,7,0,0,0,0,2,22
Adama Traore,2026-04-05,West Ham United,Leeds United,8.0,119,,,0.0,0,0,0.0,0.0,22,31,6,0,0,0,4,73
Adama Traore,2026-04-10,West Ham United,Wolverhampton,6.5,12,,,0.0,0,0,0.35,0.0,4,4,0,0,0,0,0,11
Adama Traore,2026-04-20,Crystal Palace,West Ham United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adama Traore,2026-04-25,West Ham United,Everton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
