Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Soungoutou Magassa,2026-01-24,West Ham United,Sunderland,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Soungoutou Magassa,2026-01-31,Chelsea,West Ham United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Soungoutou Magassa,2026-02-07,Burnley,West Ham United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Soungoutou Magassa,2026-02-10,West Ham United,Manchester United,6.9,11,1205.0,2.0,109.55,0,0,0.0,0.02,4,7,1,0,0,0,0,12,0,1.66
Soungoutou Magassa,2026-02-14,Burton Albion,West Ham United,6.9,120,13145.0,27.0,109.54,0,0,0.0,0.0,52,66,1,0,3,0,7,109,0,2.05
Soungoutou Magassa,2026-02-21,West Ham United,Bournemouth,6.8,84,9030.0,18.0,107.5,0,0,0.13,0.01,22,28,0,0,1,0,2,44,0,1.99
Soungoutou Magassa,2026-02-28,Liverpool,West Ham United,6.3,76,8190.0,17.0,107.76,0,0,0.0,0.01,22,29,0,0,2,0,4,38,0,2.08
Soungoutou Magassa,2026-03-04,Fulham,West Ham United,7.0,30,3230.0,6.0,107.67,0,0,0.0,0.0,10,10,0,0,0,0,1,16,0,1.86
Soungoutou Magassa,2026-03-09,West Ham United,Brentford,6.5,44,4750.0,8.0,107.95,0,0,0.0,0.0,14,19,0,0,0,0,2,25,0,1.68
Soungoutou Magassa,2026-03-14,West Ham United,Manchester City,6.8,26,2784.0,5.0,107.08,0,0,0.0,0.0,3,4,0,0,0,0,1,10,0,1.8
Soungoutou Magassa,2026-03-22,Aston Villa,West Ham United,6.5,12,1294.0,2.0,107.83,0,0,0.0,0.0,6,7,0,0,0,0,0,8,0,1.55
Soungoutou Magassa,2026-04-05,West Ham United,Leeds United,6.6,45,4914.0,9.0,109.2,0,0,0.0,0.0,20,26,0,0,0,0,3,36,0,1.83
Soungoutou Magassa,2026-04-10,West Ham United,Wolverhampton,6.7,10,1104.0,2.0,110.4,0,0,0.0,0.0,6,6,0,0,0,0,2,7,0,1.81
Soungoutou Magassa,2026-04-20,Crystal Palace,West Ham United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Soungoutou Magassa,2026-04-25,West Ham United,Everton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
