Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Aaron Wan-Bissaka,2026-01-24,West Ham United,Sunderland,6.9,90,9731.0,17.0,108.12,0,0,0.0,0.04,30,36,1,0,0,0,4,55,0,1.75
Aaron Wan-Bissaka,2026-01-31,Chelsea,West Ham United,7.0,90,9740.0,17.0,108.22,0,0,0.0,0.07,20,30,2,0,0,0,3,60,0,1.75
Aaron Wan-Bissaka,2026-02-07,Burnley,West Ham United,7.5,90,9773.0,22.0,108.59,0,0,0.0,0.01,24,28,0,0,3,0,3,68,0,2.25
Aaron Wan-Bissaka,2026-02-10,West Ham United,Manchester United,6.8,90,9702.0,22.0,107.8,0,0,0.0,0.01,18,24,0,0,3,0,4,48,0,2.27
Aaron Wan-Bissaka,2026-02-14,Burton Albion,West Ham United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Aaron Wan-Bissaka,2026-02-21,West Ham United,Bournemouth,6.9,90,9798.0,20.0,108.87,0,0,0.0,0.04,23,38,1,0,2,0,7,62,0,2.04
Aaron Wan-Bissaka,2026-02-28,Liverpool,West Ham United,5.3,90,9727.0,19.0,108.08,0,0,0.0,0.02,28,37,0,0,1,0,1,63,0,1.95
Aaron Wan-Bissaka,2026-03-04,Fulham,West Ham United,7.0,90,9790.0,24.0,108.78,0,0,0.0,0.13,31,40,1,0,5,0,6,63,0,2.45
Aaron Wan-Bissaka,2026-03-09,West Ham United,Brentford,7.1,30,3246.0,6.0,108.2,0,0,0.0,0.0,15,16,0,0,0,0,1,20,0,1.85
Aaron Wan-Bissaka,2026-03-14,West Ham United,Manchester City,6.2,90,9752.0,17.0,108.36,0,0,0.0,0.0,17,26,0,0,0,0,5,57,0,1.74
Aaron Wan-Bissaka,2026-03-22,Aston Villa,West Ham United,6.2,83,8870.0,17.0,106.87,0,0,0.0,0.0,14,19,0,0,1,0,2,31,0,1.92
Aaron Wan-Bissaka,2026-03-31,DR Congo,Jamaica,7.0,120,12923.0,24.0,107.69,0,0,0.0,0.0,35,40,1,0,1,0,4,65,0,1.86
Aaron Wan-Bissaka,2026-04-10,West Ham United,Wolverhampton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Aaron Wan-Bissaka,2026-04-20,Crystal Palace,West Ham United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Aaron Wan-Bissaka,2026-04-25,West Ham United,Everton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
