Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Tanner Tessmann,2026-02-15,Olympique Lyonnais,Nice,6.8,90,9720.0,18.0,108.0,0,0,0.0,0.06,62,65,0,0,0,0,7,75,0,1.85,24
Tanner Tessmann,2026-02-22,RC Strasbourg,Olympique Lyonnais,6.3,58,6264.0,12.0,108.0,0,0,0.15,0.01,26,31,0,0,0,0,9,40,0,1.92,24
Tanner Tessmann,2026-03-01,Olympique de Marseille,Olympique Lyonnais,6.9,90,9720.0,18.0,108.0,0,0,0.21,0.01,38,47,0,0,0,0,5,60,0,1.85,24
Tanner Tessmann,2026-03-05,Olympique Lyonnais,RC Lens,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,24
Tanner Tessmann,2026-03-08,Olympique Lyonnais,Paris FC,6.8,65,7020.0,13.0,108.0,0,0,0.07,0.02,34,39,1,0,0,0,3,47,0,1.85,24
Tanner Tessmann,2026-03-12,Celta Vigo,Olympique Lyonnais,6.7,13,1404.0,3.0,108.0,0,0,0.0,0.03,7,7,1,0,0,0,0,9,0,2.14,24
Tanner Tessmann,2026-03-15,Le Havre,Olympique Lyonnais,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.02,55,60,0,0,0,0,8,70,0,1.85,24
Tanner Tessmann,2026-03-19,Olympique Lyonnais,Celta Vigo,6.4,45,4860.0,9.0,108.0,0,0,0.0,0.0,16,21,0,0,0,0,3,30,0,1.85,24
Tanner Tessmann,2026-03-22,Olympique Lyonnais,AS Monaco,6.9,14,1512.0,3.0,108.0,0,0,0.0,0.0,9,9,0,0,0,0,5,12,0,1.98,24
Tanner Tessmann,2026-03-28,USA,Belgium,6.4,64,6912.0,13.0,108.0,0,0,0.0,0.0,19,22,1,0,0,0,3,28,0,1.88,24
Tanner Tessmann,2026-04-01,USA,Portugal,6.5,45,4860.0,9.0,108.0,0,0,0.0,0.0,21,23,0,0,0,0,2,24,0,1.85,24
Tanner Tessmann,2026-04-05,Angers,Olympique Lyonnais,6.6,73,7884.0,15.0,108.0,0,0,0.06,0.05,26,32,2,0,0,0,2,38,0,1.9,24
Tanner Tessmann,2026-04-12,Olympique Lyonnais,Lorient,6.5,8,864.0,2.0,108.0,0,0,0.0,0.0,2,3,0,0,0,0,0,3,0,2.31,24
Tanner Tessmann,2026-04-19,Paris Saint-Germain,Olympique Lyonnais,6.5,11,1188.0,2.0,108.0,0,0,0.0,0.0,4,4,0,0,0,0,1,5,0,1.68,24
Tanner Tessmann,2026-04-25,Olympique Lyonnais,Auxerre,6.5,56,6048.0,11.0,108.0,0,0,0.0,0.0,18,20,0,0,1,0,3,27,0,1.82,24
