Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Esteban Lepaul,2026-01-18,Stade Rennais,Le Havre,6.1,73,7749.0,14.0,106.15,0,0,0.61,0.0,7,10,1,0,0,0,0,20,0,1.81
Esteban Lepaul,2026-01-24,Stade Rennais,Lorient,6.7,59,6271.0,11.0,106.29,0,0,0.29,0.02,6,9,0,0,0,0,0,18,0,1.75
Esteban Lepaul,2026-01-31,AS Monaco,Stade Rennais,6.5,56,5964.0,11.0,106.5,0,0,0.09,0.0,6,8,0,0,0,0,1,17,0,1.84
Esteban Lepaul,2026-02-03,Olympique de Marseille,Stade Rennais,6.6,45,4784.0,9.0,106.31,0,0,0.0,0.0,2,3,0,0,0,0,2,8,0,1.88
Esteban Lepaul,2026-02-07,RC Lens,Stade Rennais,7.4,90,9526.0,17.0,105.84,1,0,0.65,0.0,6,7,0,0,0,0,0,18,0,1.78
Esteban Lepaul,2026-02-13,Stade Rennais,Paris Saint-Germain,7.5,74,7850.0,14.0,106.08,1,0,0.1,0.0,12,13,0,0,0,0,0,19,0,1.78
Esteban Lepaul,2026-02-22,Auxerre,Stade Rennais,7.2,68,7262.0,13.0,106.79,1,0,0.42,0.0,9,15,0,0,0,0,2,23,0,1.79
Esteban Lepaul,2026-02-28,Stade Rennais,Toulouse,6.6,81,8618.0,16.0,106.4,0,0,0.23,0.26,13,16,0,0,0,0,2,21,0,1.86
Esteban Lepaul,2026-03-08,Nice,Stade Rennais,6.3,70,7480.0,13.0,106.86,1,0,0.87,0.01,17,18,1,0,0,0,1,28,0,1.74
Esteban Lepaul,2026-03-15,Stade Rennais,Lille,7.5,90,9609.0,17.0,106.77,1,0,0.2,0.0,11,15,0,0,0,0,6,20,0,1.77
Esteban Lepaul,2026-03-22,Stade Rennais,Metz,6.0,90,9639.0,17.0,107.1,0,0,0.02,0.04,21,28,2,0,0,0,4,33,0,1.76
Esteban Lepaul,2026-04-04,Stade Brestois,Stade Rennais,8.4,90,9643.0,17.0,107.14,2,0,1.58,0.12,21,22,2,0,0,0,3,37,0,1.76
Esteban Lepaul,2026-04-11,Stade Rennais,Angers,7.0,90,9588.0,19.0,106.53,0,0,0.29,0.03,15,16,0,0,1,0,1,30,0,1.98
Esteban Lepaul,2026-04-19,RC Strasbourg,Stade Rennais,8.1,90,9568.0,17.0,106.31,1,1,0.58,0.04,9,10,2,0,0,0,1,25,0,1.78
Esteban Lepaul,2026-04-26,Stade Rennais,Nantes,7.2,90,9626.0,17.0,106.96,1,0,0.87,0.13,22,27,1,0,0,0,2,36,0,1.77
