Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Germán Berterame,27,2026-05-14,FC Cincinnati,Inter Miami CF,6.8,90,,,0.0,1,0,0.45,0.1,22,29,1,0,1,0,5,43
Germán Berterame,27,2026-05-09,Toronto FC,Inter Miami CF,6.2,90,,,0.0,0,0,0.0,0.06,14,18,0,0,0,0,1,24
Germán Berterame,27,2026-05-03,Inter Miami CF,Orlando City SC,5.9,90,,,0.0,0,0,0.93,0.02,25,35,0,0,0,0,3,48
Germán Berterame,27,2026-04-26,Inter Miami CF,New England Revolution,7.4,90,,,0.0,1,0,1.2,0.14,21,21,3,0,1,0,1,35
Germán Berterame,27,2026-04-23,Real Salt Lake,Inter Miami CF,6.9,90,,,0.0,0,0,0.57,0.14,13,21,1,0,0,0,0,36
Germán Berterame,27,2026-04-18,Colorado Rapids,Inter Miami CF,7.3,89,,,0.0,1,0,0.26,0.0,10,14,0,0,1,0,2,23
Germán Berterame,27,2026-04-12,Inter Miami CF,New York Red Bulls,7.1,90,,,0.0,1,0,0.67,0.03,20,22,0,0,1,0,3,36
Germán Berterame,27,2026-04-05,Inter Miami CF,Austin FC,6.8,32,,,0.0,0,0,0.06,0.24,7,9,4,0,0,0,0,13
Germán Berterame,27,2026-04-01,Mexico,Belgium,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Germán Berterame,27,2026-03-29,Mexico,Portugal,6.4,30,,,0.0,0,0,0.0,0.0,3,6,0,0,0,0,1,11
Germán Berterame,27,2026-03-22,New York City FC,Inter Miami CF,6.3,13,,,0.0,0,0,0.09,0.0,1,1,0,0,0,0,0,6
Germán Berterame,27,2026-03-18,Inter Miami CF,Nashville SC,6.0,90,,,0.0,0,0,0.0,0.0,8,11,1,0,0,0,3,22
Germán Berterame,27,2026-03-14,Charlotte FC,Inter Miami CF,6.8,17,,,0.0,0,0,0.13,0.07,9,10,0,0,0,0,2,13
Germán Berterame,27,2026-03-11,Nashville SC,Inter Miami CF,6.2,90,,,0.0,0,0,0.0,0.0,15,17,0,0,0,0,4,31
Germán Berterame,27,2026-03-07,DC United,Inter Miami CF,6.6,90,,,0.0,0,0,0.05,0.31,13,21,2,0,1,0,3,34
