Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Nico Guillén,18,2026-02-21,SD Tarazona,Sevilla Atlético,6.8,33,3564.0,7.0,108.0,0,0,0.0,0.31,14,16,2,0,0,0,4,27,0,1.96
Nico Guillén,18,2026-02-25,FC Cartagena,Sevilla Atlético,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,16,24,1,0,0,0,4,37,0,1.85
Nico Guillén,18,2026-02-28,Sevilla Atlético,Atlético Madrileño,7.3,90,9720.0,18.0,108.0,0,0,0.0,0.5,24,26,2,0,0,0,3,36,0,1.85
Nico Guillén,18,2026-03-06,Betis Deportivo,Sevilla Atlético,6.7,89,9612.0,18.0,108.0,0,0,0.0,0.31,12,16,2,0,4,0,9,30,0,1.87
Nico Guillén,18,2026-03-15,Sevilla Atlético,Antequera,7.2,90,9720.0,18.0,108.0,0,0,0.03,0.0,32,40,0,0,1,0,13,56,0,1.85
Nico Guillén,18,2026-03-22,Marbella FC,Sevilla Atlético,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.03,35,38,1,0,0,0,14,54,0,1.85
Nico Guillén,18,2026-04-04,Atlético Sanluqueño,Sevilla Atlético,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,24,28,0,0,1,0,9,51,0,1.85
Nico Guillén,18,2026-04-11,Sevilla Atlético,CE Sabadell,6.6,90,9720.0,18.0,108.0,0,0,0.0,0.07,17,17,1,0,1,0,5,28,0,1.85
Nico Guillén,18,2026-05-04,Sevilla,Real Sociedad,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
