Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Mihailo Ristic,2026-01-22,Celta Vigo,Lille,,1,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Mihailo Ristic,2026-01-25,Real Sociedad,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Mihailo Ristic,2026-01-29,FK Crvena zvezda,Celta Vigo,6.4,12,,,0.0,0,0,0.0,0.0,5,5,0,0,0,0,0,8
Mihailo Ristic,2026-02-06,Celta Vigo,Osasuna,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Mihailo Ristic,2026-02-14,Espanyol,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Mihailo Ristic,2026-02-19,PAOK,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Mihailo Ristic,2026-02-22,Celta Vigo,Mallorca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Mihailo Ristic,2026-02-26,Celta Vigo,PAOK,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Mihailo Ristic,2026-03-01,Girona FC,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Mihailo Ristic,2026-03-12,Celta Vigo,Olympique Lyonnais,6.4,27,,,0.0,0,0,0.0,0.0,3,8,0,0,0,0,0,10
Mihailo Ristic,2026-03-15,Real Betis,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Mihailo Ristic,2026-03-19,Olympique Lyonnais,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Mihailo Ristic,2026-03-22,Celta Vigo,Deportivo Alavés,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Mihailo Ristic,2026-04-16,Celta Vigo,SC Freiburg,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Mihailo Ristic,2026-04-26,Villarreal,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
