Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Andrés Antañón,2026-02-20,Racing de Ferrol,Celta Vigo B,7.1,53,,,0.0,0,0,0.03,0.27,36,40,1,0,2,0,8,50
Andrés Antañón,2026-03-01,Girona FC,Celta Vigo,6.2,17,,,0.0,0,0,0.0,0.0,5,7,0,0,0,0,4,9
Andrés Antañón,2026-03-08,Guadalajara,Celta Vigo B,6.7,90,,,0.0,0,0,0.0,0.0,43,50,1,0,0,0,6,61
Andrés Antañón,2026-03-13,Celta Vigo B,CD Tenerife,6.6,90,,,0.0,0,0,0.0,0.0,30,34,0,0,1,0,5,46
Andrés Antañón,2026-03-19,Olympique Lyonnais,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Andrés Antañón,2026-03-22,Celta Vigo,Deportivo Alavés,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Andrés Antañón,2026-03-25,Spain U19,Slovenia U19,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Andrés Antañón,2026-03-28,Spain U19,Finland U19,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Andrés Antañón,2026-03-31,Netherlands U19,Spain U19,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Andrés Antañón,2026-04-05,Valencia,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Andrés Antañón,2026-04-09,SC Freiburg,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Andrés Antañón,2026-04-12,Celta Vigo,Real Oviedo,6.3,45,,,0.0,0,0,0.16,0.01,7,11,0,0,0,0,1,18
Andrés Antañón,2026-04-17,Celta Vigo B,CP Cacereño,7.4,69,,,0.0,0,0,0.05,0.0,33,34,2,0,1,0,7,54
Andrés Antañón,2026-04-22,FC Barcelona,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Andrés Antañón,2026-04-26,Villarreal,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
