Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Stefanos Tzimas,2025-09-23,Barnsley,Brighton & Hove Albion,6.4,65,6934.0,12.0,106.68,0,0,0.0,0.0,7,8,1,0,0,0,1,23,0,1.73
Stefanos Tzimas,2025-09-27,Chelsea,Brighton & Hove Albion,6.5,19,2016.0,4.0,106.11,0,0,0.28,0.0,0,1,1,0,0,0,0,5,0,1.98
Stefanos Tzimas,2025-10-05,Wolverhampton,Brighton & Hove Albion,6.6,20,2138.0,4.0,106.9,0,0,0.07,0.0,3,3,2,0,0,0,0,9,0,1.87
Stefanos Tzimas,2025-10-10,Germany U21,Greece U21,7.0,62,6665.0,12.0,107.5,1,0,0.0,0.0,7,9,0,0,0,0,4,25,0,1.8
Stefanos Tzimas,2025-10-14,Latvia U21,Greece U21,,44,4620.0,8.0,105.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.73
Stefanos Tzimas,2025-10-18,Brighton & Hove Albion,Newcastle United,6.5,19,2058.0,4.0,108.32,0,0,0.0,0.0,3,5,0,0,0,0,2,9,0,1.94
Stefanos Tzimas,2025-10-25,Manchester United,Brighton & Hove Albion,6.5,11,1184.0,2.0,107.64,0,0,0.02,0.05,2,2,2,0,0,0,1,4,0,1.69
Stefanos Tzimas,2025-10-29,Arsenal,Brighton & Hove Albion,6.2,90,9647.0,17.0,107.19,0,0,0.0,0.0,9,12,1,0,0,0,5,32,0,1.76
Stefanos Tzimas,2025-11-01,Brighton & Hove Albion,Leeds United,7.0,9,962.0,2.0,106.89,0,0,0.0,0.06,3,3,1,0,0,0,0,4,0,2.08
Stefanos Tzimas,2025-11-09,Crystal Palace,Brighton & Hove Albion,6.4,14,1499.0,3.0,107.07,0,0,0.0,0.0,0,2,0,0,0,0,1,4,0,2.0
Stefanos Tzimas,2025-11-14,Greece U21,Georgia U21,,65,6825.0,12.0,105.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.76
Stefanos Tzimas,2025-11-18,Greece U21,Northern Ireland U21,,64,6720.0,12.0,105.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.79
Stefanos Tzimas,2025-11-22,Brighton & Hove Albion,Brentford,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Stefanos Tzimas,2025-11-30,Nottingham Forest,Brighton & Hove Albion,7.5,25,2709.0,5.0,108.36,1,0,0.09,0.0,1,1,0,0,0,0,3,11,0,1.85
Stefanos Tzimas,2025-12-03,Brighton & Hove Albion,Aston Villa,6.4,24,2562.0,5.0,106.75,0,0,0.0,0.0,4,5,0,0,0,0,1,7,0,1.95
