Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Geoffrey Kondogbia,2026-01-08,Paris Saint-Germain,Olympique de Marseille,6.8,90,,,0.0,0,0,0.0,0.0,48,52,2,0,2,0,8,59
Geoffrey Kondogbia,2026-01-13,Bayeux FC,Olympique de Marseille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Geoffrey Kondogbia,2026-01-17,Angers,Olympique de Marseille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Geoffrey Kondogbia,2026-01-21,Olympique de Marseille,Liverpool,6.6,68,,,0.0,0,0,0.0,0.05,36,43,1,0,1,0,3,52
Geoffrey Kondogbia,2026-01-28,Club Brugge KV,Olympique de Marseille,6.8,86,,,0.0,0,0,0.04,0.04,51,59,0,0,2,0,7,72
Geoffrey Kondogbia,2026-01-31,Paris FC,Olympique de Marseille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Geoffrey Kondogbia,2026-02-03,Olympique de Marseille,Stade Rennais,6.3,20,,,0.0,0,0,0.0,0.0,7,8,0,0,1,0,0,12
Geoffrey Kondogbia,2026-02-08,Paris Saint-Germain,Olympique de Marseille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Geoffrey Kondogbia,2026-02-14,Olympique de Marseille,RC Strasbourg,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Geoffrey Kondogbia,2026-02-20,Stade Brestois,Olympique de Marseille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Geoffrey Kondogbia,2026-03-01,Olympique de Marseille,Olympique Lyonnais,6.8,85,,,0.0,0,0,0.12,0.05,39,47,1,0,1,0,12,56
Geoffrey Kondogbia,2026-03-04,Olympique de Marseille,Toulouse,7.9,90,,,0.0,0,0,0.0,0.0,45,52,2,0,3,0,3,67
Geoffrey Kondogbia,2026-03-07,Toulouse,Olympique de Marseille,7.1,66,,,0.0,0,0,0.07,0.01,40,47,0,0,0,0,8,62
Geoffrey Kondogbia,2026-03-13,Olympique de Marseille,Auxerre,7.4,63,,,0.0,0,0,0.0,0.02,44,51,0,0,3,0,7,67
Geoffrey Kondogbia,2026-03-22,Olympique de Marseille,Lille,6.4,65,,,0.0,0,0,0.0,0.04,28,34,1,0,1,0,4,40
