Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Borja Iglesias,33,2026-02-26,Celta Vigo,PAOK,6.9,77,8316.0,15.0,108.0,0,0,0.09,0.2,12,14,1,0,0,0,1,22,0.0,1.8
Borja Iglesias,33,2026-03-06,Celta Vigo,Real Madrid,6.6,70,7560.0,14.0,108.0,1,0,0.6,0.0,8,19,0,0,0,0,2,39,0.0,1.85
Borja Iglesias,33,2026-03-12,Celta Vigo,Olympique Lyonnais,5.4,54,5832.0,11.0,108.0,0,0,0.39,0.01,5,7,0,0,1,0,1,16,0.0,1.89
Borja Iglesias,33,2026-03-15,Real Betis,Celta Vigo,6.5,24,2592.0,5.0,108.0,0,0,0.0,0.08,6,8,0,0,0,0,1,12,0.0,1.93
Borja Iglesias,33,2026-03-22,Celta Vigo,Deportivo Alavés,6.5,69,7452.0,14.0,108.0,0,0,0.12,0.07,6,8,0,0,0,0,0,14,0.0,1.88
Borja Iglesias,33,2026-03-27,Spain,Serbia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Borja Iglesias,33,2026-03-31,Spain,Egypt,6.8,28,3024.0,6.0,108.0,0,0,0.0,0.0,4,6,0,0,0,0,2,9,0.0,1.98
Borja Iglesias,33,2026-04-05,Valencia,Celta Vigo,6.4,19,2052.0,4.0,108.0,0,0,0.0,0.0,2,2,0,0,0,0,1,6,0.0,1.95
Borja Iglesias,33,2026-04-09,SC Freiburg,Celta Vigo,6.1,73,7884.0,15.0,108.0,0,0,0.04,0.01,15,18,0,0,0,0,1,30,0.0,1.9
Borja Iglesias,33,2026-04-12,Celta Vigo,Real Oviedo,6.6,30,3240.0,6.0,108.0,0,0,0.0,0.04,13,14,0,0,0,0,1,16,0.0,1.85
Borja Iglesias,33,2026-04-16,Celta Vigo,SC Freiburg,6.4,45,4860.0,9.0,108.0,0,0,0.0,0.04,7,16,0,0,0,0,2,18,0.0,1.85
Borja Iglesias,33,2026-04-22,FC Barcelona,Celta Vigo,6.5,18,1944.0,4.0,108.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,2.06
Borja Iglesias,33,2026-04-26,Villarreal,Celta Vigo,7.6,83,8964.0,17.0,108.0,1,0,0.79,0.05,12,14,0,0,0,0,0,27,0.0,1.9
Borja Iglesias,33,2026-05-03,Celta Vigo,Elche,7.6,19,2052.0,4.0,108.0,1,0,0.24,0.01,8,9,0,0,0,0,3,14,0.0,1.95
Borja Iglesias,33,2026-05-09,Atlético Madrid,Celta Vigo,7.2,68,7344.0,14.0,108.0,1,0,0.08,0.01,16,19,0,0,1,0,4,34,0.0,1.91
