Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Guillaume Restes,21,2026-02-08,Angers,Toulouse,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,19,20,0,0,0,0,4,26,0.0,1.85
Guillaume Restes,21,2026-02-15,Le Havre,Toulouse,5.8,90,9720.0,18.0,108.0,0,0,0.0,0.0,10,11,0,0,0,0,2,13,0.0,1.85
Guillaume Restes,21,2026-02-21,Toulouse,Paris FC,6.6,90,9720.0,18.0,108.0,0,0,0.0,0.0,10,13,0,0,0,0,5,18,0.0,1.85
Guillaume Restes,21,2026-02-28,Stade Rennais,Toulouse,6.3,90,9720.0,18.0,108.0,0,0,0.0,0.0,11,21,0,0,0,0,2,25,0.0,1.85
Guillaume Restes,21,2026-03-04,Olympique de Marseille,Toulouse,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Guillaume Restes,21,2026-03-07,Toulouse,Olympique de Marseille,6.1,90,9720.0,18.0,108.0,0,0,0.0,0.0,16,26,0,0,0,0,7,35,0.0,1.85
Guillaume Restes,21,2026-03-15,Metz,Toulouse,7.1,60,6480.0,12.0,108.0,0,0,0.0,0.01,30,33,0,0,0,0,5,41,0.0,1.85
Guillaume Restes,21,2026-03-21,Toulouse,Lorient,7.3,90,9720.0,18.0,108.0,0,0,0.0,0.0,15,18,0,0,0,0,5,24,0.0,1.85
Guillaume Restes,21,2026-04-03,Paris Saint-Germain,Toulouse,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,9,23,0,0,0,0,6,30,0.0,1.85
Guillaume Restes,21,2026-04-12,Toulouse,Lille,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,21,32,0,0,0,0,5,42,0.0,1.85
Guillaume Restes,21,2026-04-17,RC Lens,Toulouse,7.9,90,9720.0,18.0,108.0,0,0,0.0,0.0,16,38,0,0,0,0,13,64,0.0,1.85
Guillaume Restes,21,2026-04-21,RC Lens,Toulouse,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Guillaume Restes,21,2026-04-25,Toulouse,AS Monaco,6.3,90,9720.0,18.0,108.0,0,0,0.0,0.0,19,27,0,0,0,0,9,38,0.0,1.85
Guillaume Restes,21,2026-05-03,RC Strasbourg,Toulouse,6.8,90,,,0.0,0,0,0.0,0.01,22,29,0,0,0,0,9,49,,
Guillaume Restes,21,2026-05-10,Toulouse,Olympique Lyonnais,6.6,90,,,0.0,0,0,0.0,0.0,14,28,0,0,0,0,6,38,,
