Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Julian Vignolo,19,2026-02-01,Toulouse,Auxerre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Julian Vignolo,19,2026-02-04,Toulouse,Amiens SC,6.8,56,6048.0,11.0,108.0,0,0,0.0,0.0,11,14,1,0,0,0,2,24,0.0,1.82
Julian Vignolo,19,2026-02-08,Angers,Toulouse,6.8,27,2916.0,5.0,108.0,0,0,0.05,0.04,1,3,0,0,0,0,2,9,0.0,1.71
Julian Vignolo,19,2026-02-15,Le Havre,Toulouse,7.1,15,1620.0,3.0,108.0,0,0,0.34,0.15,2,3,1,0,0,0,1,8,0.0,1.85
Julian Vignolo,19,2026-02-21,Toulouse,Paris FC,7.2,29,3132.0,6.0,108.0,1,0,0.9,0.05,5,7,1,0,0,0,0,18,0.0,1.92
Julian Vignolo,19,2026-02-28,Stade Rennais,Toulouse,6.3,45,4860.0,9.0,108.0,0,0,0.0,0.05,6,8,1,0,0,0,2,15,0.0,1.85
Julian Vignolo,19,2026-03-04,Olympique de Marseille,Toulouse,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Julian Vignolo,19,2026-03-07,Toulouse,Olympique de Marseille,7.0,11,1188.0,2.0,108.0,0,0,0.06,0.1,5,6,1,0,0,0,0,9,0.0,1.68
Julian Vignolo,19,2026-03-15,Metz,Toulouse,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Julian Vignolo,19,2026-03-21,Toulouse,Lorient,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Julian Vignolo,19,2026-04-03,Paris Saint-Germain,Toulouse,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Julian Vignolo,19,2026-04-12,Toulouse,Lille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Julian Vignolo,19,2026-04-17,RC Lens,Toulouse,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Julian Vignolo,19,2026-04-21,RC Lens,Toulouse,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Julian Vignolo,19,2026-04-25,Toulouse,AS Monaco,,1,108.0,0.0,108.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0.0,0.0
Julian Vignolo,19,2026-05-03,RC Strasbourg,Toulouse,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
Julian Vignolo,19,2026-05-10,Toulouse,Olympique Lyonnais,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
