Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Pape Diop,22,2026-02-01,Toulouse,Auxerre,6.6,90,9720.0,18.0,108.0,0,0,0.04,0.1,42,48,1,0,4,0,7,62,0.0,1.85
Pape Diop,22,2026-02-04,Toulouse,Amiens SC,7.0,15,1620.0,3.0,108.0,0,0,0.0,0.0,10,10,2,0,0,0,3,14,0.0,1.85
Pape Diop,22,2026-02-08,Angers,Toulouse,7.0,81,8748.0,16.0,108.0,0,0,0.07,0.05,39,43,1,0,2,0,9,59,0.0,1.83
Pape Diop,22,2026-02-15,Le Havre,Toulouse,7.1,90,9720.0,18.0,108.0,0,0,0.26,0.26,51,59,8,0,2,0,5,91,0.0,1.85
Pape Diop,22,2026-02-21,Toulouse,Paris FC,7.5,86,9288.0,17.0,108.0,0,0,0.43,0.39,45,51,2,0,2,0,6,73,0.0,1.83
Pape Diop,22,2026-02-28,Stade Rennais,Toulouse,7.0,90,9720.0,18.0,108.0,0,0,0.01,0.06,41,51,0,0,3,0,10,72,0.0,1.85
Pape Diop,22,2026-03-04,Olympique de Marseille,Toulouse,7.6,90,9720.0,18.0,108.0,0,0,0.0,0.0,35,38,0,0,1,0,2,49,0.0,1.85
Pape Diop,22,2026-03-07,Toulouse,Olympique de Marseille,6.6,84,9072.0,17.0,108.0,0,0,0.01,0.03,46,50,0,0,2,0,11,65,0.0,1.87
Pape Diop,22,2026-03-15,Metz,Toulouse,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.19,65,71,1,0,1,0,0,82,0.0,1.85
Pape Diop,22,2026-03-21,Toulouse,Lorient,7.1,90,9720.0,18.0,108.0,0,0,0.18,0.04,35,42,0,0,1,0,8,58,0.0,1.85
Pape Diop,22,2026-04-03,Paris Saint-Germain,Toulouse,6.5,90,9720.0,18.0,108.0,0,0,0.04,0.03,37,41,0,0,4,0,12,55,0.0,1.85
Pape Diop,22,2026-04-12,Toulouse,Lille,6.5,60,6480.0,12.0,108.0,0,0,0.11,0.04,26,30,0,0,3,0,3,40,0.0,1.85
Pape Diop,22,2026-04-17,RC Lens,Toulouse,6.9,45,4860.0,9.0,108.0,0,0,0.01,0.0,5,7,0,0,1,0,2,17,0.0,1.85
Pape Diop,22,2026-04-21,RC Lens,Toulouse,6.1,64,6912.0,13.0,108.0,0,0,0.0,0.0,20,23,0,0,4,0,2,41,0.0,1.88
Pape Diop,22,2026-04-25,Toulouse,AS Monaco,6.8,89,9612.0,18.0,108.0,0,0,0.02,0.06,40,47,2,0,2,0,3,60,0.0,1.87
Pape Diop,22,2026-05-10,Toulouse,Olympique Lyonnais,6.5,29,,,0.0,0,0,0.04,0.09,5,7,1,0,0,0,0,14,,
