Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Dayann Methalie,2025-11-29,Olympique de Marseille,Toulouse,6.3,78,8424.0,16.0,108.0,0,0,0.0,0.0,6,9,0,0,0,0,0,24,0,1.9,20
Dayann Methalie,2025-12-06,Toulouse,RC Strasbourg,6.4,90,9720.0,18.0,108.0,0,0,0.0,0.01,15,16,0,0,0,0,1,40,0,1.85,20
Dayann Methalie,2025-12-13,Paris FC,Toulouse,6.1,63,6804.0,13.0,108.0,0,0,0.0,0.01,9,12,0,0,0,0,0,21,0,1.91,20
Dayann Methalie,2025-12-20,Lyon-La Duchère,Toulouse,6.5,14,1512.0,3.0,108.0,0,0,0.0,0.0,8,9,0,0,0,0,0,12,0,1.98,20
Dayann Methalie,2026-02-08,Angers,Toulouse,6.1,16,1728.0,3.0,108.0,0,0,0.0,0.0,3,4,0,0,0,0,2,10,0,1.74,20
Dayann Methalie,2026-02-15,Le Havre,Toulouse,6.8,28,3024.0,6.0,108.0,0,0,0.0,0.02,16,21,0,0,0,0,2,27,0,1.98,20
Dayann Methalie,2026-02-21,Toulouse,Paris FC,6.6,90,9720.0,18.0,108.0,0,0,0.03,0.11,24,26,1,0,3,0,2,49,0,1.85,20
Dayann Methalie,2026-02-28,Stade Rennais,Toulouse,6.4,90,9720.0,18.0,108.0,0,0,0.0,0.02,15,24,0,0,3,0,4,52,0,1.85,20
Dayann Methalie,2026-03-04,Olympique de Marseille,Toulouse,6.1,90,9720.0,18.0,108.0,0,0,0.0,0.0,17,20,1,0,0,0,2,36,0,1.85,20
Dayann Methalie,2026-03-07,Toulouse,Olympique de Marseille,6.1,79,8532.0,16.0,108.0,0,0,0.0,0.01,17,20,0,0,2,0,3,47,0,1.88,20
Dayann Methalie,2026-04-03,Paris Saint-Germain,Toulouse,6.2,67,7236.0,13.0,108.0,0,0,0.0,0.04,9,12,0,0,0,0,1,23,0,1.8,20
Dayann Methalie,2026-04-12,Toulouse,Lille,5.8,90,9720.0,18.0,108.0,0,0,0.05,0.01,22,24,0,0,3,0,4,49,0,1.85,20
Dayann Methalie,2026-04-17,RC Lens,Toulouse,5.8,26,2808.0,5.0,108.0,0,0,0.0,0.0,1,3,0,0,1,0,2,11,0,1.78,20
Dayann Methalie,2026-04-21,RC Lens,Toulouse,6.1,90,9720.0,18.0,108.0,0,0,0.0,0.0,12,13,1,0,0,0,5,40,0,1.85,20
Dayann Methalie,2026-04-25,Toulouse,AS Monaco,6.7,89,9612.0,18.0,108.0,0,0,0.0,0.78,24,29,2,0,0,0,1,58,0,1.87,20
