Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Carlos Soler,29,2026-02-21,Real Sociedad,Real Oviedo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Carlos Soler,29,2026-02-28,Mallorca,Real Sociedad,7.8,63,6804.0,13.0,108.0,1,0,0.1,0.21,31,38,1,0,0,0,1,43,0.0,1.91
Carlos Soler,29,2026-03-04,Real Sociedad,Athletic Club,6.3,83,8964.0,17.0,108.0,0,0,0.0,0.0,20,22,1,0,0,0,0,36,0.0,1.9
Carlos Soler,29,2026-03-07,Atlético Madrid,Real Sociedad,8.0,74,7992.0,15.0,108.0,1,0,0.16,0.01,31,35,0,0,0,0,6,48,0.0,1.88
Carlos Soler,29,2026-03-15,Real Sociedad,Osasuna,7.2,90,9720.0,18.0,108.0,0,0,0.05,0.07,41,43,2,0,0,0,4,50,0.0,1.85
Carlos Soler,29,2026-03-20,Villarreal,Real Sociedad,7.0,90,9720.0,18.0,108.0,0,0,0.06,0.12,66,72,1,0,1,0,4,82,0.0,1.85
Carlos Soler,29,2026-03-27,Spain,Serbia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Carlos Soler,29,2026-03-31,Spain,Egypt,6.4,45,4860.0,9.0,108.0,0,0,0.0,0.0,36,40,0,0,0,0,4,43,0.0,1.85
Carlos Soler,29,2026-04-04,Real Sociedad,Levante UD,8.5,90,9720.0,18.0,108.0,0,0,0.02,0.33,54,57,3,0,1,0,9,73,0.0,1.85
Carlos Soler,29,2026-04-11,Real Sociedad,Deportivo Alavés,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.14,55,66,5,0,1,0,6,81,0.0,1.85
Carlos Soler,29,2026-04-18,Atlético Madrid,Real Sociedad,6.3,120,12960.0,24.0,108.0,0,0,0.0,0.0,35,42,0,0,4,0,9,65,0.0,1.85
Carlos Soler,29,2026-04-22,Real Sociedad,Getafe,7.4,88,9504.0,18.0,108.0,0,0,0.02,0.67,51,57,4,0,1,0,5,68,0.0,1.89
Carlos Soler,29,2026-04-26,Rayo Vallecano,Real Sociedad,6.5,90,9720.0,18.0,108.0,0,0,0.36,0.15,22,27,0,0,2,0,3,45,0.0,1.85
Carlos Soler,29,2026-05-04,Sevilla,Real Sociedad,6.8,90,9720.0,18.0,108.0,0,0,0.03,0.07,39,52,0,0,0,0,1,63,0.0,1.85
Carlos Soler,29,2026-05-09,Real Sociedad,Real Betis,6.4,54,5832.0,11.0,108.0,0,0,0.0,0.02,26,33,0,0,0,0,0,33,0.0,1.89
