Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Ahmadou Bamba Dieng,26,2026-02-04,Lorient,Paris FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Ahmadou Bamba Dieng,26,2026-02-07,Stade Brestois,Lorient,6.7,63,6804.0,13.0,108.0,0,0,0.09,0.08,11,15,2,0,1,0,1,28,0.0,1.91
Ahmadou Bamba Dieng,26,2026-02-15,Lorient,Angers,6.6,74,7992.0,15.0,108.0,0,0,0.18,0.0,9,11,0,0,0,0,1,19,0.0,1.88
Ahmadou Bamba Dieng,26,2026-02-22,Nice,Lorient,6.7,77,8316.0,15.0,108.0,1,0,0.95,0.01,17,21,0,0,1,0,2,34,0.0,1.8
Ahmadou Bamba Dieng,26,2026-03-01,Lorient,Auxerre,8.6,81,8748.0,16.0,108.0,2,0,0.34,0.01,12,14,2,0,0,0,3,29,0.0,1.83
Ahmadou Bamba Dieng,26,2026-03-04,Lorient,Nice,6.7,80,8640.0,16.0,108.0,0,0,0.0,0.0,5,6,0,0,0,0,1,19,0.0,1.85
Ahmadou Bamba Dieng,26,2026-03-08,Lille,Lorient,6.5,24,2592.0,5.0,108.0,0,0,0.0,0.01,8,8,0,0,0,0,1,10,0.0,1.93
Ahmadou Bamba Dieng,26,2026-03-14,Lorient,RC Lens,7.1,64,6912.0,13.0,108.0,1,0,0.94,0.01,8,11,0,0,0,0,1,25,0.0,1.88
Ahmadou Bamba Dieng,26,2026-03-21,Toulouse,Lorient,6.4,73,7884.0,15.0,108.0,0,0,0.21,0.0,2,5,0,0,0,0,1,8,0.0,1.9
Ahmadou Bamba Dieng,26,2026-03-28,Senegal,Peru,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Ahmadou Bamba Dieng,26,2026-04-05,Lorient,Paris FC,7.4,67,7236.0,13.0,108.0,1,0,0.58,0.01,12,16,1,0,0,0,4,24,0.0,1.8
Ahmadou Bamba Dieng,26,2026-04-12,Olympique Lyonnais,Lorient,6.2,80,8640.0,16.0,108.0,0,0,1.06,0.02,8,10,0,0,0,0,2,22,0.0,1.85
Ahmadou Bamba Dieng,26,2026-04-18,Lorient,Olympique de Marseille,7.6,75,8100.0,15.0,108.0,1,0,0.63,0.0,10,13,0,0,0,0,4,26,0.0,1.85
Ahmadou Bamba Dieng,26,2026-04-26,Lorient,RC Strasbourg,6.1,69,7452.0,14.0,108.0,0,0,0.5,0.0,4,7,0,0,1,0,1,19,0.0,1.88
Ahmadou Bamba Dieng,26,2026-05-02,Paris Saint-Germain,Lorient,6.6,72,,,0.0,0,0,0.0,0.0,7,8,0,0,0,0,1,12,,
Ahmadou Bamba Dieng,26,2026-05-10,Metz,Lorient,7.6,16,,,0.0,1,0,0.28,0.0,1,2,0,0,0,0,1,6,,
