Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Montassar Talbi,27,2025-12-27,Nigeria,Tunisia,6.7,90,9720.0,18.0,108.0,1,0,0.0,0.0,20,21,0,0,1,0,1,34,0.0,1.85
Montassar Talbi,27,2025-12-30,Tanzania,Tunisia,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.0,70,79,0,0,0,0,4,87,0.0,1.85
Montassar Talbi,27,2026-01-03,Mali,Tunisia,6.4,120,12960.0,24.0,108.0,0,0,0.0,0.0,68,82,1,0,0,0,2,95,0.0,1.85
Montassar Talbi,27,2026-01-16,AS Monaco,Lorient,6.9,90,9720.0,18.0,108.0,0,0,0.03,0.01,31,35,0,0,1,0,2,48,0.0,1.85
Montassar Talbi,27,2026-01-24,Stade Rennais,Lorient,7.4,90,9720.0,18.0,108.0,0,1,0.0,0.0,13,19,1,0,1,0,2,39,0.0,1.85
Montassar Talbi,27,2026-01-31,Lorient,Nantes,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.01,83,93,0,0,1,0,3,103,0.0,1.85
Montassar Talbi,27,2026-02-04,Lorient,Paris FC,7.4,90,9720.0,18.0,108.0,0,0,0.0,0.0,48,52,1,0,0,0,6,70,0.0,1.85
Montassar Talbi,27,2026-02-07,Stade Brestois,Lorient,6.3,90,9720.0,18.0,108.0,0,0,0.13,0.01,52,58,0,0,2,0,7,69,0.0,1.85
Montassar Talbi,27,2026-02-15,Lorient,Angers,7.4,90,9720.0,18.0,108.0,0,0,0.0,0.01,96,104,0,0,0,0,6,114,0.0,1.85
Montassar Talbi,27,2026-02-22,Nice,Lorient,6.5,90,9720.0,18.0,108.0,0,0,0.0,0.02,52,65,0,0,1,0,5,74,0.0,1.85
Montassar Talbi,27,2026-03-01,Lorient,Auxerre,7.6,90,9720.0,18.0,108.0,0,0,0.0,0.01,53,64,0,0,1,0,2,79,0.0,1.85
Montassar Talbi,27,2026-03-04,Lorient,Nice,8.1,90,9720.0,18.0,108.0,0,0,0.0,0.0,34,42,0,0,0,0,3,61,0.0,1.85
Montassar Talbi,27,2026-03-08,Lille,Lorient,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.01,44,50,1,0,1,0,5,62,0.0,1.85
Montassar Talbi,27,2026-03-14,Lorient,RC Lens,7.5,90,9720.0,18.0,108.0,0,0,0.06,0.0,28,32,1,0,1,0,3,56,0.0,1.85
Montassar Talbi,27,2026-04-05,Lorient,Paris FC,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.01,55,60,0,0,0,0,1,68,0.0,1.85
Montassar Talbi,27,2026-05-02,Paris Saint-Germain,Lorient,6.9,90,,,0.0,0,0,0.13,0.0,31,34,0,0,3,0,3,53,,
Montassar Talbi,27,2026-05-10,Metz,Lorient,7.4,90,,,0.0,0,0,0.0,0.03,44,46,0,0,0,0,2,55,,
