Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Denis Zakaria,2026-02-08,Nice,AS Monaco,7.6,90,9760.0,20.0,108.44,0,0,0.15,0.01,34,35,0,0,2,0,4,62,0,2.05
Denis Zakaria,2026-02-13,AS Monaco,Nantes,7.2,76,8206.0,15.0,107.97,1,0,0.18,0.01,26,31,0,0,0,0,4,42,0,1.83
Denis Zakaria,2026-02-17,AS Monaco,Paris Saint-Germain,6.6,90,9664.0,19.0,107.38,0,0,0.03,0.0,11,12,0,0,1,0,6,33,0,1.97
Denis Zakaria,2026-02-21,RC Lens,AS Monaco,7.5,90,9756.0,19.0,108.4,1,0,0.26,0.01,41,46,0,0,1,0,4,61,0,1.95
Denis Zakaria,2026-02-25,Paris Saint-Germain,AS Monaco,6.4,74,7879.0,17.0,106.47,0,0,0.0,0.0,12,13,0,0,2,0,1,23,0,2.16
Denis Zakaria,2026-02-28,AS Monaco,Angers,7.6,89,9882.0,17.0,111.03,0,0,0.0,0.03,106,108,0,0,0,0,1,125,0,1.72
Denis Zakaria,2026-03-06,Paris Saint-Germain,AS Monaco,6.5,90,9593.0,17.0,106.59,0,0,0.42,0.01,16,18,1,0,0,0,2,28,0,1.77
Denis Zakaria,2026-03-14,AS Monaco,Stade Brestois,7.2,90,9769.0,22.0,108.54,0,0,0.0,0.01,42,46,0,0,3,0,6,58,0,2.25
Denis Zakaria,2026-03-22,Olympique Lyonnais,AS Monaco,6.6,90,9726.0,23.0,108.07,0,0,0.07,0.0,27,30,0,0,4,0,8,42,0,2.36
Denis Zakaria,2026-03-27,Switzerland,Germany,7.1,45,4897.0,10.0,108.82,0,0,0.0,0.0,20,22,0,0,1,0,1,38,0,2.04
Denis Zakaria,2026-03-31,Norway,Switzerland,7.2,45,4952.0,10.0,110.04,0,0,0.0,0.0,33,40,1,0,1,0,2,48,0,2.02
Denis Zakaria,2026-04-05,AS Monaco,Olympique de Marseille,7.2,90,9702.0,17.0,107.8,0,0,0.04,0.02,41,42,0,0,0,0,2,54,0,1.75
Denis Zakaria,2026-04-10,Paris FC,AS Monaco,5.9,90,9915.0,20.0,110.17,0,0,0.0,0.03,70,73,0,0,2,0,9,84,0,2.02
Denis Zakaria,2026-04-19,AS Monaco,Auxerre,6.2,90,9756.0,19.0,108.4,0,0,0.02,0.11,55,59,1,0,1,0,2,67,0,1.95
Denis Zakaria,2026-04-25,Toulouse,AS Monaco,6.8,90,9744.0,22.0,108.27,0,0,0.11,0.01,36,40,0,0,3,0,5,55,0,2.26
