Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Jaydon Jones,2025-11-12,Sunderland U21,Athletic Club B U21,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jaydon Jones,2025-11-20,Sunderland U21,Sporting CP B U21,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jaydon Jones,2025-12-06,Sunderland U21,Manchester City U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jaydon Jones,2026-01-21,Sunderland U21,Borussia Dortmund II U23,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jaydon Jones,2026-01-26,Wolverhampton U21,Sunderland U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jaydon Jones,2026-02-06,Brighton & Hove Albion U21,Sunderland U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jaydon Jones,2026-02-20,Everton U21,Sunderland U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jaydon Jones,2026-03-02,Crystal Palace U21,Sunderland U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jaydon Jones,2026-03-09,Sunderland U21,Leeds United U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jaydon Jones,2026-03-14,Sunderland,Brighton & Hove Albion,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jaydon Jones,2026-03-23,Sunderland U21,Arsenal U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jaydon Jones,2026-03-30,Sunderland U21,Reading U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jaydon Jones,2026-04-06,Derby County U21,Sunderland U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jaydon Jones,2026-04-26,Manchester United U21,Sunderland U21,,62,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
