Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Melker Ellborg,2026-01-29,KRC Genk,Malmö FF,6.7,90,,,0.0,0,0,0.0,0.0,23,40,0,0,0,0,13,57
Melker Ellborg,2026-02-07,Arsenal,Sunderland,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Melker Ellborg,2026-02-11,Sunderland,Liverpool,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Melker Ellborg,2026-02-15,Oxford United,Sunderland,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Melker Ellborg,2026-02-22,Sunderland,Fulham,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Melker Ellborg,2026-02-28,Bournemouth,Sunderland,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Melker Ellborg,2026-03-03,Leeds United,Sunderland,7.1,90,,,0.0,0,0,0.0,0.0,9,28,0,0,0,0,11,39
Melker Ellborg,2026-03-08,Port Vale,Sunderland,6.3,90,,,0.0,0,0,0.0,0.0,27,31,0,0,0,0,11,40
Melker Ellborg,2026-03-14,Sunderland,Brighton & Hove Albion,7.1,90,,,0.0,0,0,0.0,0.02,23,36,0,0,0,0,15,49
Melker Ellborg,2026-03-22,Newcastle United,Sunderland,6.8,90,,,0.0,0,0,0.0,0.0,14,34,0,0,0,0,7,43
Melker Ellborg,2026-03-26,Ukraine,Sweden,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Melker Ellborg,2026-03-31,Sweden,Poland,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Melker Ellborg,2026-04-12,Sunderland,Tottenham Hotspur,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Melker Ellborg,2026-04-19,Aston Villa,Sunderland,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Melker Ellborg,2026-04-24,Sunderland,Nottingham Forest,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
