Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Takefusa Kubo,2025-11-30,Real Sociedad,Villarreal,7.0,85,9189.0,16.0,108.11,0,0,0.09,0.04,22,31,3,0,0,0,5,48,0,1.74
Takefusa Kubo,2025-12-06,Deportivo Alavés,Real Sociedad,6.8,78,8383.0,15.0,107.47,0,0,0.02,0.05,21,26,1,0,0,0,0,46,0,1.79
Takefusa Kubo,2025-12-12,Real Sociedad,Girona FC,7.6,90,9777.0,20.0,108.63,0,0,0.3,0.18,37,44,2,0,2,0,5,63,0,2.05
Takefusa Kubo,2025-12-16,CD Eldense,Real Sociedad,6.9,85,9135.0,18.0,107.47,0,0,0.0,0.0,20,26,2,0,1,0,2,44,0,1.97
Takefusa Kubo,2025-12-20,Levante UD,Real Sociedad,8.4,89,9559.0,19.0,107.4,1,0,0.43,0.24,23,25,3,0,1,0,2,45,0,1.99
Takefusa Kubo,2026-01-04,Real Sociedad,Atlético Madrid,8.0,89,9538.0,19.0,107.17,0,0,0.18,0.3,17,19,3,0,1,0,1,43,0,1.99
Takefusa Kubo,2026-01-09,Getafe,Real Sociedad,7.0,90,9798.0,19.0,108.87,0,0,0.07,0.26,15,20,3,0,1,0,7,62,0,1.94
Takefusa Kubo,2026-01-13,Real Sociedad,Osasuna,7.1,120,12999.0,24.0,108.32,0,0,0.0,0.0,39,45,3,0,1,0,2,89,0,1.85
Takefusa Kubo,2026-01-18,Real Sociedad,FC Barcelona,6.7,69,7358.0,15.0,106.64,0,0,0.0,0.03,10,12,1,0,1,0,0,27,0,2.04
Takefusa Kubo,2026-04-04,Real Sociedad,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Takefusa Kubo,2026-04-11,Real Sociedad,Deportivo Alavés,7.9,36,3893.0,7.0,108.14,0,0,0.0,0.56,10,13,2,0,0,0,2,21,0,1.8
Takefusa Kubo,2026-04-18,Atlético Madrid,Real Sociedad,6.5,32,3473.0,6.0,108.53,0,0,0.0,0.0,9,11,1,0,0,0,4,15,0,1.73
Takefusa Kubo,2026-04-22,Real Sociedad,Getafe,6.9,90,9803.0,20.0,108.92,0,0,0.0,0.11,31,44,1,0,2,0,2,78,0,2.04
Takefusa Kubo,2026-04-26,Rayo Vallecano,Real Sociedad,6.5,56,6018.0,11.0,107.46,0,0,0.06,0.01,13,16,0,0,0,0,1,30,0,1.83
