Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Ander Barrenetxea,2026-01-13,Real Sociedad,Osasuna,6.5,55,5989.0,12.0,108.89,0,0,0.0,0.0,17,27,2,0,1,0,4,39,0,2.0
Ander Barrenetxea,2026-01-18,Real Sociedad,FC Barcelona,6.3,21,2276.0,4.0,108.38,0,0,0.0,0.02,3,7,0,0,0,0,1,14,0,1.76
Ander Barrenetxea,2026-01-25,Real Sociedad,Celta Vigo,6.7,45,4834.0,10.0,107.42,0,0,0.0,0.13,7,8,1,0,1,0,3,17,0,2.07
Ander Barrenetxea,2026-02-28,Mallorca,Real Sociedad,6.9,27,2940.0,5.0,108.89,0,0,0.04,0.1,11,13,0,0,0,0,2,19,0,1.7
Ander Barrenetxea,2026-03-04,Real Sociedad,Athletic Club,6.6,59,6400.0,11.0,108.47,0,0,0.0,0.0,16,20,1,0,0,0,4,37,0,1.72
Ander Barrenetxea,2026-03-07,Atlético Madrid,Real Sociedad,6.2,65,7018.0,15.0,107.97,0,0,0.0,0.01,15,19,1,0,2,0,3,37,0,2.14
Ander Barrenetxea,2026-03-15,Real Sociedad,Osasuna,7.1,84,9130.0,16.0,108.69,0,0,0.19,0.47,23,33,4,0,0,0,7,53,0,1.75
Ander Barrenetxea,2026-03-20,Villarreal,Real Sociedad,6.3,90,9811.0,19.0,109.01,0,0,0.01,0.35,46,54,3,0,1,0,5,71,0,1.94
Ander Barrenetxea,2026-03-27,Spain,Serbia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Ander Barrenetxea,2026-03-31,Spain,Egypt,7.2,73,7921.0,15.0,108.51,0,0,0.0,0.0,27,31,1,0,1,0,6,43,0,1.89
Ander Barrenetxea,2026-04-04,Real Sociedad,Levante UD,7.3,63,6820.0,12.0,108.25,0,0,0.04,0.07,22,25,3,0,0,0,3,40,0,1.76
Ander Barrenetxea,2026-04-11,Real Sociedad,Deportivo Alavés,7.1,45,4909.0,9.0,109.09,0,0,0.06,0.02,16,19,1,0,0,0,4,32,0,1.83
Ander Barrenetxea,2026-04-18,Atlético Madrid,Real Sociedad,7.5,68,7287.0,13.0,107.16,1,0,0.0,0.0,14,14,0,0,0,0,4,23,0,1.78
Ander Barrenetxea,2026-04-22,Real Sociedad,Getafe,7.4,34,3788.0,7.0,111.41,0,0,0.14,0.02,11,16,0,0,0,0,5,37,0,1.85
Ander Barrenetxea,2026-04-26,Rayo Vallecano,Real Sociedad,6.9,56,6081.0,11.0,108.59,0,0,0.04,0.02,12,20,1,0,0,0,4,36,0,1.81
