Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Oliver Olsen,25,2026-05-17,Karlsruher SC,VfL Bochum 1848,2. Bundesliga,6.9,90,,0,0.0,0,0,0.0,0.01,33,39,0,0,1,0,3,62,D,CB
Oliver Olsen,25,2026-05-09,VfL Bochum 1848,Hannover 96,2. Bundesliga,6.9,90,,0,0.0,0,0,0.0,0.01,33,46,1,0,2,0,3,70,D,CB
Oliver Olsen,25,2026-05-02,Arminia Bielefeld,VfL Bochum 1848,2. Bundesliga,6.8,90,,0,0.0,0,0,0.0,0.01,24,33,0,0,1,0,4,57,D,CB
Oliver Olsen,25,2026-04-26,VfL Bochum 1848,SpVgg Greuther Fürth,2. Bundesliga,6.9,90,,0,0.0,0,0,0.05,0.02,21,29,1,0,0,0,2,59,D,CB
Oliver Olsen,25,2026-04-18,SG Dynamo Dresden,VfL Bochum 1848,2. Bundesliga,6.1,90,,0,0.0,0,0,0.22,0.1,30,42,0,0,0,0,2,60,D,CB
Oliver Olsen,25,2026-04-12,VfL Bochum 1848,Eintracht Braunschweig,2. Bundesliga,6.8,90,,0,0.0,0,0,0.0,0.05,16,33,1,0,3,0,2,60,D,CB
Oliver Olsen,25,2026-04-04,1. FC Magdeburg,VfL Bochum 1848,2. Bundesliga,5.8,58,,0,0.0,0,0,0.0,0.19,18,25,3,0,0,0,3,41,D,CB
Oliver Olsen,25,2026-03-22,VfL Bochum 1848,Holstein Kiel,2. Bundesliga,7.0,90,,0,0.0,0,0,0.02,0.43,28,39,0,0,1,0,4,59,D,CB
Oliver Olsen,25,2026-03-14,Hertha BSC,VfL Bochum 1848,2. Bundesliga,6.7,45,,0,0.0,0,0,0.07,0.0,14,16,0,0,0,0,1,25,D,CB
Oliver Olsen,25,2026-03-07,VfL Bochum 1848,1. FC Kaiserslautern,2. Bundesliga,6.2,85,,0,0.0,0,0,0.05,0.12,36,46,1,0,0,0,3,64,D,CB
Oliver Olsen,25,2026-02-27,Fortuna Düsseldorf,VfL Bochum 1848,2. Bundesliga,7.2,14,,0,0.0,0,0,0.0,0.3,8,11,1,0,0,0,1,17,D,CB
Oliver Olsen,25,2026-02-20,VfL Bochum 1848,1. FC Nürnberg,2. Bundesliga,6.3,73,,0,0.0,0,0,0.0,0.03,27,33,0,0,0,0,4,52,D,CB
Oliver Olsen,25,2026-02-15,VfL Bochum 1848,SC Paderborn 07,2. Bundesliga,6.9,16,,0,0.0,0,0,0.0,0.0,9,12,0,0,1,0,1,19,D,CB
Oliver Olsen,25,2026-02-06,Preußen Münster,VfL Bochum 1848,2. Bundesliga,7.0,28,,0,0.0,0,0,0.34,0.01,11,16,0,0,0,0,2,27,D,CB
