Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Mikkel Rakneberg,24,2026-03-22,VfL Bochum 1848,Holstein Kiel,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Mikkel Rakneberg,24,2026-03-14,Hertha BSC,VfL Bochum 1848,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Mikkel Rakneberg,24,2026-03-07,VfL Bochum 1848,1. FC Kaiserslautern,2. Bundesliga,6.6,12,,0,0.0,0,0,0.0,0.0,0,2,0,0,0,0,1,3,D,CB
Mikkel Rakneberg,24,2026-02-27,Fortuna Düsseldorf,VfL Bochum 1848,2. Bundesliga,6.3,76,,0,0.0,0,0,0.0,0.04,19,27,1,0,1,0,2,54,D,CB
Mikkel Rakneberg,24,2026-02-20,VfL Bochum 1848,1. FC Nürnberg,2. Bundesliga,7.0,11,,0,0.0,0,0,0.0,0.0,8,8,0,0,0,0,1,13,D,CB
Mikkel Rakneberg,24,2026-02-15,VfL Bochum 1848,SC Paderborn 07,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Mikkel Rakneberg,24,2026-02-06,Preußen Münster,VfL Bochum 1848,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Mikkel Rakneberg,24,2026-01-31,VfL Bochum 1848,FC Schalke 04,2. Bundesliga,6.6,8,,0,0.0,0,0,0.0,0.0,0,2,0,0,0,0,1,5,D,CB
Mikkel Rakneberg,24,2026-01-25,SV 07 Elversberg,VfL Bochum 1848,2. Bundesliga,6.7,17,,0,0.0,0,0,0.0,0.0,4,7,0,0,0,0,0,12,D,CB
Mikkel Rakneberg,24,2026-01-18,VfL Bochum 1848,Darmstadt 98,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Mikkel Rakneberg,24,2025-11-30,Kristiansund BK,Tromsø IL,Eliteserien,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Mikkel Rakneberg,24,2025-11-22,Vålerenga IF,Kristiansund BK,Eliteserien,7.1,45,,0,0.0,0,0,0.0,0.43,11,12,2,0,0,0,1,21,D,CB
Mikkel Rakneberg,24,2025-11-09,Kristiansund BK,Strømsgodset,Eliteserien,7.5,90,,0,0.0,0,0,0.0,0.02,22,26,0,0,1,0,5,59,D,CB
