Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Leandro Morgalla,21,2026-05-17,Karlsruher SC,VfL Bochum 1848,2. Bundesliga,6.6,64,,0,0.0,0,0,0.0,0.02,27,32,0,0,0,0,0,42,D,CB
Leandro Morgalla,21,2026-05-09,VfL Bochum 1848,Hannover 96,2. Bundesliga,6.2,76,,0,0.0,0,0,0.0,0.01,30,35,0,0,1,0,1,45,D,CB
Leandro Morgalla,21,2026-05-02,Arminia Bielefeld,VfL Bochum 1848,2. Bundesliga,6.8,53,,0,0.0,0,0,0.0,0.0,7,14,0,0,0,0,3,38,D,CB
Leandro Morgalla,21,2026-04-26,VfL Bochum 1848,SpVgg Greuther Fürth,2. Bundesliga,6.2,14,,0,0.0,0,0,0.0,0.0,3,4,0,0,0,0,0,7,D,CB
Leandro Morgalla,21,2026-04-18,SG Dynamo Dresden,VfL Bochum 1848,2. Bundesliga,6.0,82,,0,0.0,0,0,0.04,0.01,33,37,0,0,1,0,3,56,D,CB
Leandro Morgalla,21,2026-04-12,VfL Bochum 1848,Eintracht Braunschweig,2. Bundesliga,6.9,15,,0,0.0,0,0,0.0,0.0,3,3,0,0,0,0,1,6,D,CB
Leandro Morgalla,21,2026-04-04,1. FC Magdeburg,VfL Bochum 1848,2. Bundesliga,6.4,32,,0,0.0,0,0,0.0,0.0,9,11,0,0,0,0,1,16,D,CB
Leandro Morgalla,21,2026-03-31,Greece U21,Germany U21,"U21 EURO, Qualification, Group F",6.9,46,,0,0.0,0,0,0.0,0.0,13,16,0,0,0,0,2,29,D,CB
Leandro Morgalla,21,2026-03-22,VfL Bochum 1848,Holstein Kiel,2. Bundesliga,6.6,19,,0,0.0,0,0,0.03,0.02,11,13,1,0,0,0,2,21,D,CB
Leandro Morgalla,21,2026-03-14,Hertha BSC,VfL Bochum 1848,2. Bundesliga,7.8,45,,0,0.0,1,0,0.16,0.06,15,17,1,0,0,0,2,31,D,CB
Leandro Morgalla,21,2026-03-07,VfL Bochum 1848,1. FC Kaiserslautern,2. Bundesliga,6.7,12,,0,0.0,0,0,0.0,0.0,2,2,0,0,0,0,1,5,D,CB
Leandro Morgalla,21,2026-02-27,Fortuna Düsseldorf,VfL Bochum 1848,2. Bundesliga,7.4,90,,0,0.0,0,0,0.08,0.01,37,41,0,0,1,0,3,66,D,CB
Leandro Morgalla,21,2026-02-20,VfL Bochum 1848,1. FC Nürnberg,2. Bundesliga,6.9,17,,0,0.0,0,0,0.0,0.0,8,11,0,0,0,0,1,13,D,CB
Leandro Morgalla,21,2026-02-15,VfL Bochum 1848,SC Paderborn 07,2. Bundesliga,7.1,74,,0,0.0,0,0,0.03,0.03,18,22,0,0,0,0,1,41,D,CB
Leandro Morgalla,21,2026-02-06,Preußen Münster,VfL Bochum 1848,2. Bundesliga,6.1,62,,0,0.0,0,0,0.04,0.01,26,30,0,0,0,0,1,46,D,CB
