Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Callum Marshall,21,2026-06-08,France,Northern Ireland,Int. Friendly Games,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Callum Marshall,21,2026-06-04,Northern Ireland,Guinea,Int. Friendly Games,7.1,26,,0,0.0,0,0,0.0,0.0,7,9,2,0,0,0,2,18,F,ATT
Callum Marshall,21,2026-05-17,Karlsruher SC,VfL Bochum 1848,2. Bundesliga,6.3,19,,0,0.0,0,0,0.13,0.01,6,7,1,0,0,0,1,11,F,ATT
Callum Marshall,21,2026-05-09,VfL Bochum 1848,Hannover 96,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Callum Marshall,21,2026-05-02,Arminia Bielefeld,VfL Bochum 1848,2. Bundesliga,6.5,45,,0,0.0,0,0,0.0,0.06,4,8,1,0,1,0,1,19,F,ATT
Callum Marshall,21,2026-04-26,VfL Bochum 1848,SpVgg Greuther Fürth,2. Bundesliga,6.4,13,,0,0.0,0,0,0.52,0.0,4,5,0,0,0,0,1,9,F,ATT
Callum Marshall,21,2026-04-18,SG Dynamo Dresden,VfL Bochum 1848,2. Bundesliga,6.2,64,,0,0.0,0,0,0.15,0.01,12,14,0,0,0,0,1,28,F,ATT
Callum Marshall,21,2026-04-12,VfL Bochum 1848,Eintracht Braunschweig,2. Bundesliga,7.1,28,,0,0.0,0,0,0.0,0.02,10,12,1,0,0,0,1,17,F,ATT
Callum Marshall,21,2026-04-04,1. FC Magdeburg,VfL Bochum 1848,2. Bundesliga,6.7,45,,0,0.0,0,0,0.1,0.06,15,18,1,0,0,0,3,21,F,ATT
Callum Marshall,21,2026-03-31,Wales,Northern Ireland,Int. Friendly Games,6.4,45,,0,0.0,0,0,0.0,0.0,6,10,0,0,0,0,2,16,F,ATT
Callum Marshall,21,2026-03-26,Italy,Northern Ireland,World Cup Qual. UEFA Playoffs,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Callum Marshall,21,2026-03-22,VfL Bochum 1848,Holstein Kiel,2. Bundesliga,6.4,59,,0,0.0,0,0,0.07,0.0,3,6,0,0,0,0,0,9,F,ATT
Callum Marshall,21,2026-03-14,Hertha BSC,VfL Bochum 1848,2. Bundesliga,6.6,27,,0,0.0,0,0,0.0,0.01,7,10,0,0,0,0,0,14,F,ATT
Callum Marshall,21,2026-03-07,VfL Bochum 1848,1. FC Kaiserslautern,2. Bundesliga,7.6,32,,0,0.0,1,0,0.81,0.0,3,7,0,0,0,0,0,18,F,ATT
Callum Marshall,21,2026-02-27,Fortuna Düsseldorf,VfL Bochum 1848,2. Bundesliga,6.5,61,,0,0.0,0,0,0.0,0.0,8,11,0,0,0,0,1,18,F,ATT
