Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Gerrit Holtmann,31,2026-05-17,Karlsruher SC,VfL Bochum 1848,2. Bundesliga,6.4,63,,0,0.0,0,0,0.2,0.03,7,10,0,0,0,0,1,19,M,MC
Gerrit Holtmann,31,2026-05-09,VfL Bochum 1848,Hannover 96,2. Bundesliga,6.9,28,,0,0.0,0,0,0.24,0.0,4,6,0,0,0,0,1,14,M,MC
Gerrit Holtmann,31,2026-05-02,Arminia Bielefeld,VfL Bochum 1848,2. Bundesliga,6.4,78,,0,0.0,0,0,0.12,0.07,17,23,0,0,0,0,4,44,M,MC
Gerrit Holtmann,31,2026-04-26,VfL Bochum 1848,SpVgg Greuther Fürth,2. Bundesliga,6.7,58,,0,0.0,0,0,0.08,0.13,10,10,0,0,0,0,2,23,M,MC
Gerrit Holtmann,31,2026-04-18,SG Dynamo Dresden,VfL Bochum 1848,2. Bundesliga,6.7,64,,0,0.0,0,0,0.06,0.33,28,31,5,0,0,0,1,42,M,MC
Gerrit Holtmann,31,2026-04-12,VfL Bochum 1848,Eintracht Braunschweig,2. Bundesliga,8.6,55,,0,0.0,1,0,0.71,0.24,9,11,3,0,2,0,8,25,M,MC
Gerrit Holtmann,31,2026-04-04,1. FC Magdeburg,VfL Bochum 1848,2. Bundesliga,6.4,21,,0,0.0,0,0,0.0,0.0,10,12,0,0,0,0,0,12,M,MC
Gerrit Holtmann,31,2026-03-22,VfL Bochum 1848,Holstein Kiel,2. Bundesliga,6.4,59,,0,0.0,0,0,0.09,0.2,9,10,1,0,0,0,0,26,M,MC
Gerrit Holtmann,31,2026-02-27,Fortuna Düsseldorf,VfL Bochum 1848,2. Bundesliga,6.3,45,,0,0.0,0,0,0.31,0.0,8,11,0,0,0,0,4,17,M,MC
Gerrit Holtmann,31,2026-02-15,VfL Bochum 1848,SC Paderborn 07,2. Bundesliga,7.3,90,,0,0.0,0,0,0.13,0.26,16,18,4,0,0,0,5,42,M,MC
Gerrit Holtmann,31,2026-02-06,Preußen Münster,VfL Bochum 1848,2. Bundesliga,7.4,76,,0,0.0,0,0,0.2,0.42,11,17,3,0,1,0,4,38,M,MC
Gerrit Holtmann,31,2026-01-31,VfL Bochum 1848,FC Schalke 04,2. Bundesliga,7.9,45,,0,0.0,0,0,0.25,0.13,8,11,2,0,0,0,3,24,M,MC
Gerrit Holtmann,31,2026-01-25,SV 07 Elversberg,VfL Bochum 1848,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Gerrit Holtmann,31,2025-11-29,SpVgg Greuther Fürth,VfL Bochum 1848,2. Bundesliga,7.0,55,,0,0.0,0,0,0.0,0.03,14,16,1,0,1,0,6,27,M,MC
Gerrit Holtmann,31,2025-11-21,VfL Bochum 1848,SG Dynamo Dresden,2. Bundesliga,7.0,90,,0,0.0,0,0,0.14,0.64,15,24,3,0,0,0,3,48,M,MC
