Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Melvin Bard,2025-12-21,Nice,Saint-Étienne,7.2,90,,,0.0,0,0,0.0,0.0,29,37,0,0,0,0,5,59
Melvin Bard,2026-01-03,Nice,RC Strasbourg,7.9,90,,,0.0,0,1,0.0,0.18,44,51,2,0,0,0,8,74
Melvin Bard,2026-01-11,Nantes,Nice,7.2,90,,,0.0,0,0,0.0,0.0,34,40,0,0,1,0,6,66
Melvin Bard,2026-01-17,Toulouse,Nice,6.1,70,,,0.0,0,0,0.02,0.02,47,56,1,0,1,0,7,76
Melvin Bard,2026-02-22,Nice,Lorient,6.0,26,,,0.0,0,0,0.0,0.0,3,8,0,0,0,0,0,19
Melvin Bard,2026-03-01,Paris FC,Nice,6.6,90,,,0.0,0,0,0.03,0.03,47,56,0,0,4,0,6,89
Melvin Bard,2026-03-04,Lorient,Nice,7.0,90,,,0.0,0,0,0.0,0.0,40,50,0,0,3,0,6,86
Melvin Bard,2026-03-08,Nice,Stade Rennais,6.0,90,,,0.0,0,0,0.01,0.01,35,46,1,0,1,0,4,63
Melvin Bard,2026-03-14,Angers,Nice,8.0,90,,,0.0,1,0,0.6,0.03,41,43,1,0,4,0,5,67
Melvin Bard,2026-03-21,Nice,Paris Saint-Germain,6.0,90,,,0.0,0,0,0.06,0.01,16,22,0,0,1,0,6,37
Melvin Bard,2026-04-04,RC Strasbourg,Nice,6.5,90,,,0.0,0,0,0.0,0.04,29,35,1,0,2,0,3,51
Melvin Bard,2026-04-12,Nice,Le Havre,7.0,90,,,0.0,0,0,0.0,0.0,27,34,0,0,1,0,4,49
Melvin Bard,2026-04-18,Lille,Nice,6.7,90,,,0.0,0,0,0.0,0.01,31,40,0,0,1,0,6,68
Melvin Bard,2026-04-22,RC Strasbourg,Nice,7.4,90,,,0.0,0,0,0.0,0.0,21,34,0,0,1,0,7,56
Melvin Bard,2026-04-26,Olympique de Marseille,Nice,7.0,81,,,0.0,0,0,0.0,0.21,19,27,1,0,0,0,3,49
