Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Salis Abdul Samed,2026-01-17,Toulouse,Nice,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Salis Abdul Samed,2026-01-22,Nice,Go Ahead Eagles,6.7,90,9743.0,17.0,108.26,0,0,0.02,0.03,32,34,2,0,0,0,8,46,0,1.74
Salis Abdul Samed,2026-01-25,Nantes,Nice,6.4,90,9739.0,20.0,108.21,0,0,0.0,0.0,25,30,0,0,2,0,7,48,0,2.05
Salis Abdul Samed,2026-01-29,Ludogorets,Nice,6.6,45,4851.0,9.0,107.8,0,0,0.0,0.0,23,25,1,0,0,0,1,27,0,1.86
Salis Abdul Samed,2026-02-01,Nice,Stade Brestois,6.3,45,4901.0,9.0,108.91,0,0,0.0,0.02,31,33,0,0,0,0,1,39,0,1.84
Salis Abdul Samed,2026-02-04,Nice,Montpellier,6.3,45,4930.0,9.0,109.56,0,0,0.0,0.0,31,33,1,0,0,0,4,37,0,1.83
Salis Abdul Samed,2026-02-08,Nice,AS Monaco,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Salis Abdul Samed,2026-03-01,Paris FC,Nice,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Salis Abdul Samed,2026-03-04,Lorient,Nice,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Salis Abdul Samed,2026-03-08,Nice,Stade Rennais,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Salis Abdul Samed,2026-04-04,RC Strasbourg,Nice,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Salis Abdul Samed,2026-04-12,Nice,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Salis Abdul Samed,2026-04-18,Lille,Nice,6.8,90,9714.0,19.0,107.93,0,0,0.03,0.01,39,41,0,0,1,0,4,51,0,1.96
Salis Abdul Samed,2026-04-22,RC Strasbourg,Nice,6.8,90,9651.0,19.0,107.23,0,0,0.0,0.0,21,23,0,0,1,0,5,33,0,1.97
Salis Abdul Samed,2026-04-26,Olympique de Marseille,Nice,6.3,81,8618.0,16.0,106.4,0,0,0.0,0.01,15,20,0,0,0,0,1,24,0,1.86
