Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Tanguy Ndombélé,2025-12-21,Nice,Saint-Étienne,6.6,63,6766.0,16.0,107.4,0,0,0.0,0.0,14,19,0,0,3,0,3,27,0,2.36
Tanguy Ndombélé,2026-01-03,Nice,RC Strasbourg,7.0,81,8756.0,16.0,108.1,0,0,0.24,0.13,24,26,2,0,0,0,7,39,0,1.83
Tanguy Ndombélé,2026-01-11,Nantes,Nice,6.8,79,8488.0,15.0,107.44,0,0,0.0,0.0,21,23,1,0,0,0,5,31,0,1.77
Tanguy Ndombélé,2026-01-17,Toulouse,Nice,6.9,45,4800.0,9.0,106.67,0,0,0.2,0.04,5,6,0,0,0,0,1,15,0,1.88
Tanguy Ndombélé,2026-01-22,Nice,Go Ahead Eagles,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Tanguy Ndombélé,2026-01-25,Nantes,Nice,,1,113.0,0.0,113.0,0,1,0.0,0.0,2,2,1,0,0,0,0,2,0,0.0
Tanguy Ndombélé,2026-01-29,Ludogorets,Nice,6.4,79,8488.0,15.0,107.44,0,0,0.03,0.03,20,23,1,0,0,0,4,34,0,1.77
Tanguy Ndombélé,2026-02-01,Nice,Stade Brestois,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Tanguy Ndombélé,2026-02-04,Nice,Montpellier,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Tanguy Ndombélé,2026-02-08,Nice,AS Monaco,6.5,26,2747.0,5.0,105.65,0,0,0.0,0.0,2,2,0,0,0,0,0,4,0,1.82
Tanguy Ndombélé,2026-03-01,Paris FC,Nice,6.4,2,248.0,0.0,124.0,0,0,0.0,0.0,2,3,0,0,0,0,1,6,0,0.0
Tanguy Ndombélé,2026-03-04,Lorient,Nice,6.0,56,5989.0,11.0,106.95,0,0,0.0,0.0,7,11,0,0,0,0,2,20,0,1.84
Tanguy Ndombélé,2026-04-04,RC Strasbourg,Nice,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Tanguy Ndombélé,2026-04-18,Lille,Nice,6.7,84,9042.0,18.0,107.64,0,0,0.05,0.0,26,28,1,0,1,0,4,41,0,1.99
Tanguy Ndombélé,2026-04-22,RC Strasbourg,Nice,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
