Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Djibril Coulibaly,2025-10-02,Fenerbahçe,Nice,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Djibril Coulibaly,2025-10-23,Celta Vigo,Nice,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Djibril Coulibaly,2025-10-26,Stade Rennais,Nice,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Djibril Coulibaly,2026-01-29,Ludogorets,Nice,6.7,45,4901.0,9.0,108.91,0,0,0.08,0.01,14,15,1,0,0,0,6,24,0,1.84
Djibril Coulibaly,2026-02-08,Nice,AS Monaco,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Djibril Coulibaly,2026-03-04,Lorient,Nice,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Djibril Coulibaly,2026-03-14,Angers,Nice,6.6,5,571.0,1.0,114.2,0,0,0.0,0.01,5,6,0,0,0,0,1,8,0,1.75
Djibril Coulibaly,2026-03-21,Nice,Paris Saint-Germain,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Djibril Coulibaly,2026-03-28,France U19,Hungary U19,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Djibril Coulibaly,2026-03-31,Switzerland U19,France U19,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Djibril Coulibaly,2026-04-12,Nice,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Djibril Coulibaly,2026-04-18,Lille,Nice,6.6,6,651.0,3.0,108.5,0,0,0.0,0.0,3,3,0,0,1,0,0,5,0,4.61
Djibril Coulibaly,2026-04-22,RC Strasbourg,Nice,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Djibril Coulibaly,2026-04-26,Olympique de Marseille,Nice,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
