Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Youssef Hamdaoui,18,2026-05-03,Royal Antwerp FC,Standard Liège,6.6,45,,,0.0,0,0,0.0,0.03,10,12,1,0,0,0,1,19
Youssef Hamdaoui,18,2026-04-25,KVC Westerlo,Royal Antwerp FC,6.6,29,,,0.0,0,0,0.07,0.23,8,9,0,0,0,0,2,24
Youssef Hamdaoui,18,2026-04-21,Standard Liège,Royal Antwerp FC,6.8,22,,,0.0,0,0,0.32,0.03,4,5,0,0,0,0,1,17
Youssef Hamdaoui,18,2026-04-18,Royal Antwerp FC,Oud-Heverlee Leuven,7.9,11,,,0.0,1,0,0.16,0.19,3,4,1,0,0,0,1,10
Youssef Hamdaoui,18,2026-04-10,RC Sporting Charleroi,Royal Antwerp FC,6.8,19,,,0.0,0,0,0.21,0.02,6,7,1,0,0,0,0,15
Youssef Hamdaoui,18,2026-04-03,Royal Antwerp FC,KRC Genk,6.7,21,,,0.0,0,0,0.04,0.01,7,11,0,0,0,0,0,22
Youssef Hamdaoui,18,2026-03-22,Oud-Heverlee Leuven,Royal Antwerp FC,6.3,12,,,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,4
Youssef Hamdaoui,18,2026-03-15,Royal Antwerp FC,Standard Liège,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Youssef Hamdaoui,18,2026-03-06,RAAL La Louvière,Royal Antwerp FC,6.9,54,,,0.0,0,0,0.08,0.01,9,13,0,0,1,0,4,34
Youssef Hamdaoui,18,2026-02-28,Royal Antwerp FC,Sint-Truidense VV,7.1,15,,,0.0,0,0,0.0,0.08,2,3,1,0,0,0,1,10
Youssef Hamdaoui,18,2026-02-21,Royale Union Saint-Gilloise,Royal Antwerp FC,,1,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1,4
Youssef Hamdaoui,18,2026-02-15,Royal Antwerp FC,KVC Westerlo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Youssef Hamdaoui,18,2026-02-12,Royal Antwerp FC,RSC Anderlecht,6.0,33,,,0.0,0,0,0.0,0.0,6,12,0,0,0,0,2,30
Youssef Hamdaoui,18,2026-02-08,KV Mechelen,Royal Antwerp FC,6.4,29,,,0.0,0,0,0.06,0.08,21,24,2,0,0,0,3,35
Youssef Hamdaoui,18,2026-02-05,RSC Anderlecht,Royal Antwerp FC,6.7,13,,,0.0,0,0,0.0,0.0,2,2,0,0,0,0,0,7
