Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Jules Ahoka,20,2025-05-12,South Africa U20,DR Congo U20,7.3,118,,,0.0,0,0,0.32,0.0,37,45,0,0,2,0,14,68
Jules Ahoka,20,2025-05-08,Senegal U20,DR Congo U20,6.7,90,,,0.0,0,0,0.0,0.01,22,25,1,0,1,0,14,42
Jules Ahoka,20,2025-05-05,Central African Republic U20,DR Congo U20,7.1,90,,,0.0,0,0,0.27,0.0,38,48,0,0,2,0,11,68
Jules Ahoka,20,2025-05-02,DR Congo U20,Ghana U20,7.1,90,,,0.0,0,0,0.0,0.0,35,43,0,0,5,0,20,59
