Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Jules-Anthony Vilsaint,23,2026-04-25,Toronto FC,Atlanta United,6.5,18,,,0.0,0,0,0.0,0.0,2,2,0,0,1,0,0,4
Jules-Anthony Vilsaint,23,2026-04-23,Toronto FC,Philadelphia Union,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jules-Anthony Vilsaint,23,2026-04-18,Toronto FC,Austin FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jules-Anthony Vilsaint,23,2026-04-04,Toronto FC,Colorado Rapids,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jules-Anthony Vilsaint,23,2026-03-01,Vancouver Whitecaps,Toronto FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jules-Anthony Vilsaint,23,2026-02-22,FC Dallas,Toronto FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jules-Anthony Vilsaint,23,2025-10-18,Toronto FC,Orlando City SC,6.5,28,,,0.0,0,0,0.0,0.01,7,7,0,0,0,0,1,14
Jules-Anthony Vilsaint,23,2025-10-09,Los Angeles FC,Toronto FC,6.5,76,,,0.0,0,0,0.09,0.0,7,12,0,0,0,0,0,25
Jules-Anthony Vilsaint,23,2025-10-05,Chicago Fire,Toronto FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jules-Anthony Vilsaint,23,2025-09-27,Toronto FC,Inter Miami CF,6.5,12,,,0.0,0,0,0.0,0.0,2,3,0,0,0,0,0,7
Jules-Anthony Vilsaint,23,2025-09-21,Columbus Crew,Toronto FC,6.7,10,,,0.0,0,0,0.04,0.0,1,3,0,0,0,0,1,7
Jules-Anthony Vilsaint,23,2025-09-14,New England Revolution,Toronto FC,6.4,37,,,0.0,0,0,0.34,0.01,7,10,1,0,0,0,2,15
Jules-Anthony Vilsaint,23,2025-08-31,Toronto FC,CF Montréal,6.4,12,,,0.0,0,0,0.37,0.0,2,2,0,0,0,0,0,7
Jules-Anthony Vilsaint,23,2025-08-24,Atlanta United,Toronto FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jules-Anthony Vilsaint,23,2025-08-17,Toronto FC,Columbus Crew,7.4,15,,,0.0,1,0,0.58,0.0,3,5,0,0,0,0,1,9
