Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Sima Suso,21,2026-05-17,SpVgg Greuther Fürth,Fortuna Düsseldorf,2. Bundesliga,6.5,45,,0,0.0,0,0,0.0,0.02,12,14,0,0,0,0,1,21,M,MC
Sima Suso,21,2026-05-10,Fortuna Düsseldorf,SV 07 Elversberg,2. Bundesliga,6.7,34,,0,0.0,0,0,0.0,0.0,5,8,0,0,0,0,2,14,M,MC
Sima Suso,21,2026-04-18,1. FC Magdeburg,Fortuna Düsseldorf,2. Bundesliga,7.1,88,,0,0.0,0,0,0.17,0.3,42,45,3,0,1,0,3,65,M,MC
Sima Suso,21,2026-04-04,1. FC Kaiserslautern,Fortuna Düsseldorf,2. Bundesliga,3.8,22,,0,0.0,0,0,0.0,0.0,6,7,0,0,0,0,1,11,M,MC
Sima Suso,21,2026-03-31,Poland U20,Germany U20,U20 Elite League,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Sima Suso,21,2026-03-26,Germany U20,Czechia U20,U20 Elite League,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Sima Suso,21,2026-03-22,Fortuna Düsseldorf,Hertha BSC,2. Bundesliga,5.8,89,,0,0.0,0,0,0.0,0.01,68,75,1,0,1,0,8,88,M,MC
Sima Suso,21,2026-03-14,Eintracht Braunschweig,Fortuna Düsseldorf,2. Bundesliga,6.8,90,,0,0.0,0,0,0.0,0.12,25,35,0,0,1,0,2,50,M,MC
Sima Suso,21,2026-03-07,1. FC Nürnberg,Fortuna Düsseldorf,2. Bundesliga,7.5,90,,0,0.0,0,0,0.35,0.01,59,65,0,0,3,0,7,82,M,MC
Sima Suso,21,2026-02-27,Fortuna Düsseldorf,VfL Bochum 1848,2. Bundesliga,6.7,90,,0,0.0,0,0,0.01,0.01,62,69,0,0,0,0,0,81,M,MC
Sima Suso,21,2026-02-13,Fortuna Düsseldorf,Preußen Münster,2. Bundesliga,7.4,90,,0,0.0,0,0,0.04,0.03,47,56,0,0,0,0,5,67,M,MC
Sima Suso,21,2026-02-08,Karlsruher SC,Fortuna Düsseldorf,2. Bundesliga,6.4,8,,0,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,4,M,MC
Sima Suso,21,2026-02-01,Fortuna Düsseldorf,SC Paderborn 07,2. Bundesliga,6.2,59,,0,0.0,0,0,0.0,0.02,20,30,0,0,0,0,4,43,M,MC
Sima Suso,21,2026-01-24,Hannover 96,Fortuna Düsseldorf,2. Bundesliga,6.8,83,,0,0.0,0,0,0.06,0.06,23,32,0,0,1,0,2,50,M,MC
Sima Suso,21,2026-01-16,Fortuna Düsseldorf,Arminia Bielefeld,2. Bundesliga,7.1,89,,0,0.0,0,0,0.06,0.07,31,41,2,0,1,0,8,60,M,MC
