Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Valgeir Lunddal Fridriksson,24,2026-05-31,Japan,Iceland,Int. Friendly Games,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Valgeir Lunddal Fridriksson,24,2026-05-17,SpVgg Greuther Fürth,Fortuna Düsseldorf,2. Bundesliga,5.7,45,,0,0.0,0,0,0.0,0.04,17,21,0,0,0,0,1,33,D,CB
Valgeir Lunddal Fridriksson,24,2026-05-10,Fortuna Düsseldorf,SV 07 Elversberg,2. Bundesliga,6.4,34,,0,0.0,0,0,0.0,0.0,4,10,0,0,3,0,3,25,D,CB
Valgeir Lunddal Fridriksson,24,2026-05-02,FC Schalke 04,Fortuna Düsseldorf,2. Bundesliga,6.9,19,,0,0.0,0,0,0.0,0.02,10,13,0,0,0,0,1,24,D,CB
Valgeir Lunddal Fridriksson,24,2026-04-10,Fortuna Düsseldorf,Holstein Kiel,2. Bundesliga,7.0,29,,0,0.0,0,0,0.02,0.27,25,30,2,0,0,0,6,36,D,CB
Valgeir Lunddal Fridriksson,24,2026-03-22,Fortuna Düsseldorf,Hertha BSC,2. Bundesliga,6.2,24,,0,0.0,0,0,0.0,0.0,10,11,0,0,0,0,4,15,D,CB
Valgeir Lunddal Fridriksson,24,2026-02-27,Fortuna Düsseldorf,VfL Bochum 1848,2. Bundesliga,6.6,20,,0,0.0,0,0,0.0,0.0,6,7,0,0,0,0,1,11,D,CB
Valgeir Lunddal Fridriksson,24,2026-02-21,Darmstadt 98,Fortuna Düsseldorf,2. Bundesliga,6.3,45,,0,0.0,0,0,0.0,0.01,20,22,0,0,2,0,2,34,D,CB
Valgeir Lunddal Fridriksson,24,2026-02-13,Fortuna Düsseldorf,Preußen Münster,2. Bundesliga,6.9,62,,0,0.0,0,0,0.06,0.03,23,34,1,0,2,0,2,66,D,CB
Valgeir Lunddal Fridriksson,24,2026-02-08,Karlsruher SC,Fortuna Düsseldorf,2. Bundesliga,6.6,32,,0,0.0,0,0,0.01,0.0,10,13,0,0,0,0,2,19,D,CB
Valgeir Lunddal Fridriksson,24,2026-02-01,Fortuna Düsseldorf,SC Paderborn 07,2. Bundesliga,6.6,31,,0,0.0,0,0,0.05,0.01,11,14,0,0,0,0,4,24,D,CB
Valgeir Lunddal Fridriksson,24,2025-09-27,VfL Bochum 1848,Fortuna Düsseldorf,2. Bundesliga,7.0,72,,0,0.0,0,0,0.0,0.09,15,22,2,0,0,0,3,38,D,CB
Valgeir Lunddal Fridriksson,24,2025-09-21,Fortuna Düsseldorf,Darmstadt 98,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Valgeir Lunddal Fridriksson,24,2025-08-30,Fortuna Düsseldorf,Karlsruher SC,2. Bundesliga,7.1,78,,0,0.0,0,0,0.19,0.06,24,29,0,0,0,0,3,50,D,CB
Valgeir Lunddal Fridriksson,24,2025-08-23,SC Paderborn 07,Fortuna Düsseldorf,2. Bundesliga,7.1,90,,0,0.0,0,0,0.0,0.38,30,38,1,0,0,0,1,57,D,CB
