Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Christian Rasmussen,23,2026-05-17,SpVgg Greuther Fürth,Fortuna Düsseldorf,2. Bundesliga,6.4,45,,0,0.0,0,0,0.29,0.08,8,12,1,0,0,0,0,27,F,ATT
Christian Rasmussen,23,2026-05-10,Fortuna Düsseldorf,SV 07 Elversberg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Christian Rasmussen,23,2026-04-10,Fortuna Düsseldorf,Holstein Kiel,2. Bundesliga,6.6,16,,0,0.0,0,0,0.18,0.0,0,1,0,0,0,0,1,3,F,ATT
Christian Rasmussen,23,2026-04-04,1. FC Kaiserslautern,Fortuna Düsseldorf,2. Bundesliga,6.3,25,,0,0.0,0,0,0.0,0.0,1,2,0,0,0,0,0,4,F,ATT
Christian Rasmussen,23,2026-02-27,Fortuna Düsseldorf,VfL Bochum 1848,2. Bundesliga,6.9,69,,0,0.0,0,0,0.41,0.19,12,16,3,0,1,0,2,38,F,ATT
Christian Rasmussen,23,2026-02-21,Darmstadt 98,Fortuna Düsseldorf,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Christian Rasmussen,23,2026-02-13,Fortuna Düsseldorf,Preußen Münster,2. Bundesliga,6.5,14,,0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,3,F,ATT
Christian Rasmussen,23,2026-02-08,Karlsruher SC,Fortuna Düsseldorf,2. Bundesliga,6.5,14,,0,0.0,0,0,0.04,0.06,4,7,1,0,0,0,1,11,F,ATT
Christian Rasmussen,23,2026-02-01,Fortuna Düsseldorf,SC Paderborn 07,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Christian Rasmussen,23,2026-01-24,Hannover 96,Fortuna Düsseldorf,2. Bundesliga,7.0,64,,0,0.0,0,0,0.04,0.37,8,11,1,0,0,0,2,30,F,ATT
Christian Rasmussen,23,2026-01-16,Fortuna Düsseldorf,Arminia Bielefeld,2. Bundesliga,7.7,62,,0,0.0,0,0,0.0,0.4,13,14,0,0,0,0,3,30,F,ATT
Christian Rasmussen,23,2025-12-20,Fortuna Düsseldorf,SpVgg Greuther Fürth,2. Bundesliga,6.5,75,,0,0.0,0,0,0.15,0.06,7,10,1,0,0,0,1,23,F,ATT
Christian Rasmussen,23,2025-12-14,SV 07 Elversberg,Fortuna Düsseldorf,2. Bundesliga,6.1,63,,0,0.0,0,0,0.63,0.24,4,6,1,0,0,0,2,15,F,ATT
Christian Rasmussen,23,2025-12-05,Fortuna Düsseldorf,FC Schalke 04,2. Bundesliga,6.3,21,,0,0.0,0,0,0.13,0.0,4,8,0,0,0,0,0,17,F,ATT
Christian Rasmussen,23,2025-11-30,SG Dynamo Dresden,Fortuna Düsseldorf,2. Bundesliga,7.1,27,,0,0.0,1,0,0.17,0.15,9,9,1,0,0,0,0,22,F,ATT
