Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Nicolas Höfler,36,2026-05-10,Hamburger SV,SC Freiburg,6.3,32,,,0.0,0,0,0.0,0.01,21,24,0,0,0,0,1,25
Nicolas Höfler,36,2026-05-07,SC Freiburg,Sporting Braga,7.3,90,,,0.0,0,0,0.02,0.08,45,51,0,0,0,0,2,61
Nicolas Höfler,36,2026-05-03,SC Freiburg,VfL Wolfsburg,6.5,9,,,0.0,0,0,0.0,0.0,4,6,0,0,1,0,0,8
Nicolas Höfler,36,2026-04-30,Sporting Braga,SC Freiburg,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Nicolas Höfler,36,2026-04-26,Borussia Dortmund,SC Freiburg,6.4,84,,,0.0,0,0,0.09,0.01,20,23,0,0,0,0,4,37
Nicolas Höfler,36,2026-04-23,VfB Stuttgart,SC Freiburg,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Nicolas Höfler,36,2026-04-19,SC Freiburg,1. FC Heidenheim,6.7,22,,,0.0,0,0,0.0,0.01,4,5,0,0,0,0,1,8
Nicolas Höfler,36,2026-04-16,Celta Vigo,SC Freiburg,6.5,19,,,0.0,0,0,0.0,0.01,11,11,0,0,1,0,2,14
Nicolas Höfler,36,2026-04-12,1. FSV Mainz 05,SC Freiburg,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Nicolas Höfler,36,2026-04-09,SC Freiburg,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Nicolas Höfler,36,2026-04-04,SC Freiburg,FC Bayern München,6.3,11,,,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,1
Nicolas Höfler,36,2026-03-22,FC St. Pauli,SC Freiburg,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Nicolas Höfler,36,2026-03-19,SC Freiburg,KRC Genk,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Nicolas Höfler,36,2026-03-12,KRC Genk,SC Freiburg,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Nicolas Höfler,36,2026-03-07,SC Freiburg,Bayer 04 Leverkusen,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
