Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Mohamed Touré,22,2026-05-02,Hull City,Norwich City,7.0,82,,,0.0,1,0,0.44,0.06,5,12,1,0,0,0,0,23
Mohamed Touré,22,2026-04-25,Norwich City,Swansea City,6.4,78,,,0.0,0,0,0.15,0.15,4,14,2,0,0,0,1,21
Mohamed Touré,22,2026-04-21,Norwich City,Derby County,6.3,62,,,0.0,1,0,0.85,0.07,11,16,1,0,0,0,1,22
Mohamed Touré,22,2026-04-18,Bristol City,Norwich City,8.5,77,,,0.0,3,0,1.55,0.0,1,2,0,0,0,0,0,19
Mohamed Touré,22,2026-04-11,Norwich City,Ipswich Town,6.4,45,,,0.0,0,0,0.14,0.0,0,1,0,0,0,0,0,5
Mohamed Touré,22,2026-04-06,Millwall,Norwich City,7.1,45,,,0.0,0,0,0.0,0.29,7,9,3,0,0,0,2,14
Mohamed Touré,22,2026-04-03,Norwich City,Portsmouth,6.4,27,,,0.0,0,0,0.0,0.0,2,2,0,0,0,0,1,4
Mohamed Touré,22,2026-02-25,Norwich City,Sheffield Wednesday,6.5,9,,,0.0,0,0,0.0,0.01,2,2,0,0,0,0,0,3
Mohamed Touré,22,2026-02-21,Norwich City,Birmingham City,7.0,71,,,0.0,0,0,0.69,0.01,5,8,1,0,0,0,3,29
Mohamed Touré,22,2026-02-14,Norwich City,West Bromwich Albion,7.0,29,,,0.0,1,0,0.0,0.0,3,4,0,0,0,0,1,9
Mohamed Touré,22,2026-02-10,Oxford United,Norwich City,10.0,60,,,0.0,3,0,2.08,0.02,12,14,1,0,1,0,4,25
Mohamed Touré,22,2026-02-07,Norwich City,Blackburn Rovers,6.8,39,,,0.0,1,0,1.1,0.0,2,3,0,0,0,0,1,10
