Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Enes Ünal,2026-01-07,Bournemouth,Tottenham Hotspur,6.4,26,2808.0,5.0,108.0,0,0,0.18,0.0,0,0,0,0,0,0,0,4,0.0,1.78,29
Enes Ünal,2026-01-10,Newcastle United,Bournemouth,6.3,28,3024.0,6.0,108.0,0,0,0.0,0.0,4,5,1,0,0,0,1,13,0.0,1.98,29
Enes Ünal,2026-01-24,Bournemouth,Liverpool,,1,108.0,0.0,108.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0.0,0.0,29
Enes Ünal,2026-01-31,Wolverhampton,Bournemouth,6.6,11,1188.0,2.0,108.0,0,0,0.0,0.0,1,1,0,0,0,0,0,5,0.0,1.68,29
Enes Ünal,2026-02-07,Bournemouth,Aston Villa,,1,108.0,0.0,108.0,0,0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,29
Enes Ünal,2026-02-10,Everton,Bournemouth,6.0,32,3456.0,6.0,108.0,0,0,0.09,0.0,6,8,0,0,0,0,1,15,0.0,1.74,29
Enes Ünal,2026-02-21,West Ham United,Bournemouth,6.4,8,864.0,2.0,108.0,0,0,0.0,0.0,1,2,0,0,0,0,0,3,0.0,2.31,29
Enes Ünal,2026-02-28,Bournemouth,Sunderland,6.3,9,972.0,2.0,108.0,0,0,0.3,0.0,2,3,0,0,0,0,0,11,0.0,2.06,29
Enes Ünal,2026-03-03,Bournemouth,Brentford,6.4,10,1080.0,2.0,108.0,0,0,0.0,0.01,2,3,0,0,0,0,0,10,0.0,1.85,29
Enes Ünal,2026-03-14,Burnley,Bournemouth,6.0,12,1296.0,2.0,108.0,0,0,0.5,0.0,3,5,0,0,0,0,0,6,0.0,1.54,29
Enes Ünal,2026-03-20,Bournemouth,Manchester United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,29
Enes Ünal,2026-04-11,Arsenal,Bournemouth,,1,108.0,0.0,108.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,29
Enes Ünal,2026-04-18,Newcastle United,Bournemouth,6.7,11,1188.0,2.0,108.0,0,0,0.0,0.0,1,1,0,0,0,0,1,5,0.0,1.68,29
Enes Ünal,2026-04-22,Bournemouth,Leeds United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,29
